DateTime,CodeChannel,Debit,Credit,Balance,Description,WeakLabel,Pred_RF,Pred_LR,Pred_ANOM,AnomScore
2023-01-01 23:02:00,X2/ATS,0.0,3122.09,201270.17,,0,0,0,0,-0.03552862760830078
2023-01-02 19:15:00,ATM-WD,0.0,8774.0,86722.0,,0,0,0,0,-0.04549180442094125
2023-01-10 11:28:00,ATM-WD,0.0,1927.41,174359.79,,0,0,0,0,-0.1376862624472489
2023-01-11 12:08:00,WEB-TRF,4017.0,0.0,77948.0,,0,0,0,0,-0.10924528651429505
2023-01-12 09:09:00,ATM-WD,62849.0,0.0,69032.0,,0,0,0,0,-0.08772859789005066
2023-01-13 07:44:00,WEB-TRF,146425.0,0.0,128429.0,,1,0,0,0,-0.08152362458700019
2023-01-13 13:25:00,ATM-WD,18983.0,0.0,185594.0,,0,1,1,0,-0.012980168219933974
2023-01-17 00:09:00,X1/ATS,0.0,39658.0,67372.0,,0,1,1,1,0.05660741464103736
2023-01-19 03:14:00,ATM-WD,0.0,726.19,58107.74,,1,0,0,0,-0.15504655662708927
2023-01-21 19:35:00,WEB-TRF,42662.0,0.0,172831.0,,0,0,0,0,-0.09194455423519826
2023-01-25 21:05:00,WEB-TRF,0.0,1976.0,41204.0,,0,0,0,0,-0.05941579271837727
2023-01-26 08:03:00,ATM-WD,1350.53,0.0,79584.05,,0,0,0,0,-0.058897327044237224
2023-01-28 02:04:00,WEB-TRF,74093.0,0.0,106505.0,,1,0,0,0,-0.023749181160347632
2023-01-28 18:14:00,ATM-WD,0.0,2293.57,85777.57,,0,0,0,0,-0.08431327059200894
2023-01-29 12:50:00,ATM-WD,1059.89,0.0,83812.07,,0,1,1,1,0.06541594314983679
2023-01-29 18:11:00,WEB-TRF,0.0,1936.41,87160.34,,0,0,0,0,-0.1158477616612934
2023-01-30 09:27:00,ATM-WD,1310.66,0.0,82285.73,,0,0,0,0,-0.1527958051248443
2023-02-01 05:03:00,X1/ATS,1663.24,0.0,17855.56,,0,0,0,0,-0.07077780839159631
2023-02-01 06:32:00,ATM-WD,648.93,0.0,17206.63,,0,0,0,0,-0.13455198302470212
2023-02-02 06:17:00,ATM-WD,0.0,45138.0,88449.0,,0,0,0,0,-0.11668338235646275
2023-02-02 07:05:00,ATM-WD,439.72,0.0,106164.72,,0,0,0,0,-0.15289082337650817
2023-02-03 13:52:00,X2/ATS,63125.0,0.0,119256.0,,0,0,0,0,-0.12899059484771513
2023-02-04 14:44:00,X1/ATS,0.0,132105.25,296670.36,,1,0,0,0,-0.14501037367170388
2023-02-06 09:36:00,ATM-WD,0.0,1802.86,20892.86,,0,0,0,0,-0.052261462811754034
2023-02-07 06:29:00,ATM-WD,836.97,0.0,324461.96,,0,0,0,0,-0.10918327306777015
2023-02-07 18:06:00,X1/ATS,0.0,2804.0,36211.0,,0,0,0,0,-0.14304516901509945
2023-02-08 04:49:00,WEB-TRF,1458.12,0.0,88524.07,,1,0,0,0,-0.1005933548360956
2023-02-09 21:30:00,ATM-WD,0.0,1290.85,91386.21,,0,0,0,0,-0.14235869379698862
2023-02-10 01:46:00,ATM-WD,0.0,499.23,35328.44,,1,0,0,0,-0.1253404863413305
2023-02-10 17:20:00,ATM-WD,6093.0,0.0,18004.0,,0,0,0,0,-0.11066935452893939
2023-02-10 20:35:00,X2/ATS,10945.0,0.0,31812.0,,0,1,1,0,-0.029368831090653358
2023-02-10 20:58:00,X1/ATS,0.0,24131.0,78374.0,,0,0,0,0,-0.1421654470121972
2023-02-12 04:02:00,ATM-WD,2734.97,0.0,87922.79,,1,0,0,0,-0.03534169819201616
2023-02-12 13:45:00,ATM-WD,0.0,11485.0,132809.0,,0,0,0,0,-0.10881749963881138
2023-02-13 04:06:00,X2/ATS,2793.69,0.0,41991.9,,1,0,0,0,-0.007139968715736966
2023-02-13 08:11:00,WEB-TRF,25363.0,0.0,146691.0,,0,0,0,0,-0.0735436874726838
2023-02-14 00:22:00,ATM-WD,0.0,600.83,20638.96,,0,0,0,0,-0.11063517679007423
2023-02-14 09:59:00,WEB-TRF,22027.0,0.0,217587.0,,0,0,0,0,-0.09393945701577272
2023-02-15 04:33:00,X1/ATS,23801.77,0.0,28532.78,,1,0,0,0,-0.14925833322506576
2023-02-16 06:33:00,ATM-WD,3027.82,0.0,26407.45,,0,0,0,0,-0.023532047339031026
2023-02-16 23:41:00,ATM-WD,3739.0,0.0,14265.0,,0,0,0,0,-0.08178839584020703
2023-02-18 02:35:00,ATM-WD,1389.05,0.0,21344.29,,1,0,0,0,-0.05280117092043757
2023-02-19 00:53:00,WEB-TRF,0.0,609.73,64401.18,,0,0,0,0,-0.16053123923756418
2023-02-21 04:04:00,ATM-WD,662.41,0.0,40801.02,,1,0,0,0,-0.16315950841439442
2023-02-21 17:41:00,ATM-WD,17927.0,0.0,76222.0,,0,0,0,0,-0.10616732732957729
2023-02-22 15:21:00,ATM-WD,25803.0,0.0,98205.0,,0,0,0,0,-0.04146616350796195
2023-02-22 18:29:00,ATM-WD,0.0,40654.0,139079.0,,0,0,0,0,-0.08285980383242958
2023-02-23 16:36:00,X2/ATS,5219.0,0.0,138482.0,,0,0,0,1,0.07849186753031845
2023-02-24 19:03:00,ATM-WD,0.0,40465.0,211548.0,,0,0,0,0,-0.15166115154788595
2023-02-25 09:04:00,ATM-WD,0.0,7664.0,157869.0,,0,0,0,0,-0.12698165158304742
2023-02-26 09:52:00,ATM-WD,0.0,1724.59,37945.34,,0,0,0,0,-0.13676357250308946
2023-02-27 16:43:00,WEB-TRF,0.0,28804.0,162208.0,,0,0,0,0,-0.16348405562867135
2023-03-01 04:45:00,WEB-TRF,1660.73,0.0,17246.35,,1,0,0,0,-0.09544688580298971
2023-03-02 15:30:00,WEB-TRF,6990.0,0.0,108898.0,,0,0,0,0,-0.10057395692245047
2023-03-03 15:02:00,X1/ATS,0.0,18320.0,183642.0,,0,0,0,0,-0.04106361743230025
2023-03-04 16:06:00,ATM-WD,5250.0,0.0,209574.0,,0,0,0,0,-0.14961868052192506
2023-03-06 23:37:00,WEB-TRF,0.0,71154.0,342104.0,,0,0,0,0,-0.11092601718416284
2023-03-07 16:27:00,ATM-WD,0.0,370.08,208964.17,,0,0,0,0,-0.1524790866850575
2023-03-09 01:41:00,ATM-WD,0.0,642.06,206471.76,,1,1,1,1,0.024329652831354243
2023-03-09 01:56:00,X2/ATS,2282.32,0.0,204189.44,,1,0,0,0,-0.06400936636468302
2023-03-14 19:18:00,ATM-WD,0.0,1864.84,70601.02,,0,0,0,0,-0.09309773368576796
2023-03-15 01:03:00,ATM-WD,21508.74,0.0,188216.79,,1,0,0,0,-0.07356074499031745
2023-03-15 01:09:00,WEB-TRF,0.0,18463.0,413573.0,,1,0,0,0,-0.15940255275682796
2023-03-15 10:57:00,ATM-WD,0.0,1649.96,209725.53,,0,0,0,0,-0.09933899389359602
2023-03-16 11:58:00,X1/ATS,0.0,66984.0,219770.0,,0,1,1,1,0.014843385983078994
2023-03-20 10:10:00,WEB-TRF,991.87,0.0,18178.11,,0,0,0,0,-0.1103590974511855
2023-03-20 14:37:00,ATM-WD,1307.63,0.0,21060.69,,0,0,0,0,-0.04047991150188657
2023-03-22 19:19:00,ATM-WD,11164.0,0.0,72443.0,,0,0,0,0,-0.1517743650901764
2023-03-27 03:20:00,ATM-WD,1664.49,0.0,22306.51,,1,0,0,0,-0.08548121647067769
2023-03-28 10:34:00,X1/ATS,311.72,0.0,217469.09,,0,0,0,0,-0.05824163614403943
2023-03-29 11:53:00,X1/ATS,0.0,50284.0,219163.0,,0,0,0,0,-0.10048425752196066
2023-03-30 09:54:00,WEB-TRF,454.0,0.0,115888.0,,0,0,0,0,-0.1549781211809153
2023-04-01 00:21:00,ATM-WD,0.0,2367.05,222208.56,,0,0,0,0,-0.08964994922570108
2023-04-01 03:10:00,WEB-TRF,0.0,1279.79,57907.92,,1,1,1,0,-0.008953551811412996
2023-04-02 21:35:00,X2/ATS,2181.72,0.0,60921.07,,0,0,0,0,-0.0941789251038706
2023-04-03 14:13:00,ATM-WD,48700.0,0.0,57103.0,,0,0,0,0,-0.09514700006417642
2023-04-04 00:08:00,X1/ATS,0.0,71593.0,144473.0,,0,1,1,0,-0.0019072096914345416
2023-04-05 06:06:00,ATM-WD,783.14,0.0,39942.43,,0,0,0,0,-0.12020862905229401
2023-04-06 04:19:00,X2/ATS,10432.0,0.0,10636.0,,1,0,0,0,-0.12349117366532264
2023-04-06 07:04:00,ATM-WD,1524.69,0.0,192690.21,,0,0,0,0,-0.051776642766470204
2023-04-07 21:57:00,C1/ATS,214.7,0.0,40134.15,,1,0,0,0,-0.12924998624583106
2023-04-08 03:57:00,X2/ATS,0.0,10817.96,12481.77,,1,0,0,0,-0.14404849884540227
2023-04-13 21:14:00,WEB-TRF,0.0,43627.0,149906.0,,0,0,0,0,-0.12122177911555249
2023-04-14 16:24:00,X1/ATS,616.56,0.0,57966.72,,0,0,0,0,-0.1298394193995257
2023-04-14 18:03:00,ATM-WD,0.0,11392.0,108344.0,,0,1,1,0,-0.026187086839115303
2023-04-16 02:13:00,X2/ATS,1088.05,0.0,13610.66,,1,0,0,0,-0.08679961224454963
2023-04-17 23:05:00,ATM-WD,0.0,1627.0,6170.0,,0,0,0,0,-0.10636387159646504
2023-04-18 08:36:00,X1/ATS,0.0,111859.0,338586.0,,0,0,0,0,-0.14370976343482772
2023-04-21 00:50:00,ATM-WD,0.0,383.7,37634.69,,0,0,0,0,-0.05516580090110479
2023-04-21 13:03:00,ATM-WD,629.79,0.0,3318.72,,0,0,0,0,-0.14439808471884186
2023-04-22 18:59:00,X1/ATS,0.0,45490.0,395110.0,,0,0,0,0,-0.16066154172640906
2023-04-27 09:37:00,ATM-WD,0.0,709.42,8331.78,,0,0,0,0,-0.08947919097082568
2023-04-30 13:06:00,ATM-WD,0.0,82536.0,657186.0,,0,0,0,0,-0.16421358324218938
2023-05-02 00:16:00,ATM-WD,299.59,0.0,2649.73,,0,0,0,0,-0.0690836352147387
2023-05-04 01:37:00,X2/ATS,1500.54,0.0,151361.08,,1,0,0,0,-0.10876110633560143
2023-05-05 16:58:00,X1/ATS,1091.81,0.0,1139.67,,0,0,0,0,-0.12718020720902284
2023-05-07 04:12:00,ATM-WD,11190.1,0.0,22382.1,,1,0,0,0,-0.08848423904682895
2023-05-08 08:42:00,ATM-WD,0.0,14405.0,251155.0,,0,1,1,1,0.004404899030454268
2023-05-09 01:32:00,X2/ATS,1305.11,0.0,62955.64,,1,0,0,0,-0.13257365023986667
2023-05-09 23:01:00,X2/ATS,0.0,10180.71,28256.99,,0,0,0,0,-0.08118777025600832
2023-05-10 02:01:00,WEB-TRF,175.09,0.0,145669.59,,1,0,0,0,-0.13653752768165084
2023-05-10 12:54:00,ATM-WD,0.0,45409.0,174204.0,,0,0,0,0,-0.11887936015629386
2023-05-11 18:17:00,X1/ATS,0.0,1488.0,44585.0,,0,0,0,0,-0.13412148591611062
2023-05-11 20:03:00,ATM-WD,0.0,57309.0,258477.0,,0,0,0,0,-0.08096249491273982
2023-05-14 00:34:00,WEB-TRF,0.0,1967.76,145967.4,,0,0,0,0,-0.1384914189107455
2023-05-15 10:45:00,WEB-TRF,421.55,0.0,28.58,,0,0,0,0,-0.12227804639448936
2023-05-16 09:20:00,ATM-WD,0.0,30648.0,255050.0,,0,0,0,0,-0.11301663096585007
2023-05-21 00:52:00,WEB-TRF,0.0,23589.0,276351.0,,0,0,0,0,-0.1581350725564986
2023-05-21 01:04:00,WEB-TRF,0.0,1582.16,276689.76,,1,0,0,0,-0.13469629383802506
2023-05-26 05:24:00,X2/ATS,0.0,1027.9,2772.55,,0,0,0,0,-0.11373810246561633
2023-05-27 03:26:00,WEB-TRF,9747.0,0.0,24485.0,,1,0,0,0,-0.16460193099113746
2023-05-29 21:48:00,X1/ATS,0.0,250.19,18713.66,,0,0,0,0,-0.11825195905877289
2023-05-30 00:52:00,ATM-WD,0.0,5746.61,10064.56,,0,0,0,0,-0.1367846227095848
2023-05-31 00:55:00,X2/ATS,1139.0,0.0,1714.0,,0,0,0,0,-0.10971747427164269
2023-06-01 06:41:00,ATM-WD,108063.0,0.0,164981.0,,0,0,0,0,-0.14736745292792597
2023-06-02 10:13:00,ATM-WD,1266.18,0.0,161304.81,,0,0,0,0,-0.16684726832966723
2023-06-02 12:18:00,X2/ATS,20675.0,0.0,66739.0,,0,0,0,1,0.023765836624583425
2023-06-02 21:14:00,ATM-WD,15024.0,0.0,273149.0,,0,0,0,0,-0.05485852168799121
2023-06-03 00:02:00,WEB-TRF,2808.58,0.0,50774.64,,0,0,0,0,-0.13239311475015186
2023-06-03 03:56:00,ATM-WD,1000.0,0.0,234115.0,,1,1,1,0,-0.05049378603271171
2023-06-06 14:37:00,WEB-TRF,38273.0,0.0,163963.0,,0,1,1,0,-0.06351600321854689
2023-06-06 16:31:00,WEB-TRF,0.0,25155.0,223857.0,,0,1,1,1,0.02700130160666392
2023-06-08 17:51:00,ATM-WD,1504.8,0.0,18719.79,,0,0,0,0,-0.016654118815684793
2023-06-09 04:46:00,WEB-TRF,87727.0,0.0,64271.0,,1,0,0,0,-0.1369058500983349
2023-06-09 05:11:00,ATM-WD,671.23,0.0,304352.21,,0,0,0,0,-0.1181796756790669
2023-06-09 23:22:00,WEB-TRF,0.0,6684.0,130781.0,,0,0,0,0,-0.12051681614254872
2023-06-10 03:17:00,WEB-TRF,0.0,8623.0,32078.0,,1,1,1,0,-0.048575111429852824
2023-06-11 04:05:00,WEB-TRF,0.0,2903.0,24876.0,,1,1,1,0,-0.0357592797705113
2023-06-12 14:55:00,WEB-TRF,1929.0,0.0,4776.0,,0,1,1,0,-0.05063539082605195
2023-06-12 16:11:00,WEB-TRF,48053.0,0.0,36315.0,,0,0,0,0,-0.11565667574249794
2023-06-14 21:50:00,X1/ATS,0.0,23886.0,235620.0,,0,0,0,0,-0.13821010226937375
2023-06-17 04:14:00,X1/ATS,0.0,3049.05,14543.01,,1,0,0,0,-0.09714405762692618
2023-06-17 07:21:00,X2/ATS,45375.0,0.0,241270.0,,0,1,1,1,0.017590678314352348
2023-06-17 09:34:00,WEB-TRF,6867.0,0.0,5493.0,,0,1,1,1,0.007041195349144935
2023-06-17 12:25:00,WEB-TRF,0.0,3627.0,23318.0,,0,1,1,0,-0.0018672550537166543
2023-06-19 20:44:00,X2/ATS,161.96,0.0,56581.23,,0,0,0,0,-0.1526734690612933
2023-06-20 06:48:00,X1/ATS,0.0,880.84,54834.5,,0,0,0,0,-0.0937777849397971
2023-06-21 07:37:00,X1/ATS,0.0,1421.24,59951.17,,0,1,1,1,0.029719941886444445
2023-06-21 08:16:00,ATM-WD,0.0,852.43,2816.21,,0,0,0,0,-0.0887032726135592
2023-06-22 08:44:00,WEB-TRF,0.0,84664.0,167202.0,,0,1,1,0,-0.025851247552719503
2023-06-23 18:26:00,ATM-WD,0.0,51075.0,151642.0,,0,0,0,0,-0.01820826792488006
2023-06-25 19:53:00,ATM-WD,0.0,1286.7,17990.54,,0,0,0,0,-0.0955121631192839
2023-06-25 23:25:00,X1/ATS,0.0,27932.0,41746.0,,0,0,0,0,-0.07239809037562539
2023-06-26 13:09:00,X1/ATS,0.0,90261.0,263091.0,,0,1,1,0,-0.004965073924686481
2023-06-26 22:19:00,ATM-WD,7673.0,0.0,17203.0,,0,0,0,0,-0.13523370925267542
2023-06-27 01:06:00,ATM-WD,1253.73,0.0,54808.64,,1,0,0,0,-0.1370066847309293
2023-06-27 05:29:00,X1/ATS,0.0,49325.0,142681.0,,0,0,0,0,-0.056573643404265295
2023-06-27 09:08:00,ATM-WD,42566.0,0.0,177717.0,,0,0,0,0,-0.035717524522589916
2023-06-27 11:23:00,ATM-WD,0.0,620.0,9482.0,,0,0,0,0,-0.08100737110901512
2023-06-28 03:06:00,WEB-TRF,521.3,0.0,21544.18,,1,0,0,0,-0.08187129349296013
2023-06-28 07:19:00,ATM-WD,0.0,112087.0,215203.0,,0,0,0,0,-0.15126916383884725
2023-06-29 16:47:00,X2/ATS,38424.0,0.0,185568.0,,0,0,0,0,-0.0890935199929338
2023-07-02 06:14:00,X1/ATS,0.0,23925.0,117364.0,,0,0,0,0,-0.09320383668355936
2023-07-02 15:27:00,ATM-WD,0.0,40817.0,316795.0,,0,0,0,0,-0.08641509560995853
2023-07-03 00:59:00,WEB-TRF,0.0,59079.0,109189.0,,0,0,0,0,-0.08919804100511763
2023-07-03 02:04:00,X1/ATS,0.0,17007.0,291054.0,,1,0,0,0,-0.15660989760976785
2023-07-03 03:22:00,ATM-WD,0.0,642.89,60882.64,,1,1,1,0,-0.010996517953647755
2023-07-03 08:08:00,X1/ATS,0.0,28744.0,32897.0,,0,0,0,0,-0.16524395455708518
2023-07-03 23:28:00,X1/ATS,0.0,31287.0,236750.0,,0,0,0,0,-0.1277382407560022
2023-07-04 18:13:00,WEB-TRF,2615.81,0.0,1213.07,,0,0,0,0,-0.08648094937385664
2023-07-07 15:18:00,WEB-TRF,0.0,24073.0,116363.0,,0,0,0,0,-0.13810785556253413
2023-07-08 09:33:00,ATM-WD,0.0,64933.0,93771.0,,0,1,1,1,0.018759104134049576
2023-07-10 13:38:00,WEB-TRF,1411.77,0.0,58850.37,,0,0,0,0,-0.046805044259108586
2023-07-13 19:05:00,ATM-WD,16766.0,0.0,140391.0,,0,0,0,0,-0.13596308774149563
2023-07-15 02:15:00,WEB-TRF,0.0,114367.0,243481.0,,1,0,0,0,-0.09849728274607106
2023-07-16 02:24:00,ATM-WD,0.0,1395.99,50323.69,,1,0,0,0,-0.06300671599773666
2023-07-19 06:53:00,WEB-TRF,0.0,26532.0,134701.0,,0,0,0,0,-0.15156338752250492
2023-07-20 14:50:00,ATM-WD,123926.0,0.0,197321.0,,0,0,0,0,-0.09103029968817011
2023-07-20 22:10:00,ATM-WD,1434.39,0.0,5324.64,,0,1,1,0,-0.01159675138294436
2023-07-22 15:12:00,X1/ATS,0.0,8318.0,210709.0,,0,0,0,0,-0.07094614900716978
2023-07-25 13:34:00,X1/ATS,0.0,44461.0,126582.0,,0,0,0,0,-0.07659406580900707
2023-07-26 00:09:00,WEB-TRF,2659.0,0.0,171584.0,,0,0,0,0,-0.14093110756851612
2023-07-26 01:23:00,X2/ATS,0.0,1275.12,9167.88,,1,0,0,0,-0.11918390731464479
2023-07-28 06:12:00,ATM-WD,917.4,0.0,59762.26,,0,0,0,0,-0.12474192597123096
2023-07-28 11:43:00,WEB-TRF,0.0,45538.0,85059.0,,0,0,0,0,-0.07492638241207872
2023-08-02 07:03:00,WEB-TRF,16127.0,0.0,135641.0,,0,0,0,0,-0.14530990901378926
2023-08-02 09:08:00,ATM-WD,1979.12,0.0,180495.81,,0,0,0,1,0.05444826643065259
2023-08-02 10:05:00,X1/ATS,0.0,13695.0,185843.0,,0,0,0,0,-0.14081562116265295
2023-08-04 23:47:00,ATM-WD,118498.0,0.0,108076.0,,0,0,0,0,-0.10956012093177914
2023-08-06 22:03:00,ATM-WD,2245.92,0.0,13502.93,,0,0,0,0,-0.10428828736490492
2023-08-07 05:55:00,X2/ATS,2762.0,0.0,66403.0,,0,0,0,0,-0.10783074206167503
2023-08-07 07:34:00,WEB-TRF,0.0,11961.0,143817.0,,0,0,0,0,-0.09173154800314343
2023-08-07 19:47:00,ATM-WD,0.0,2098.05,5540.3,,0,0,0,0,-0.06755825684252426
2023-08-07 21:59:00,ATM-WD,35243.0,0.0,82121.0,,0,0,0,0,-0.09493109654473464
2023-08-08 06:16:00,ATM-WD,32234.0,0.0,189089.0,,0,0,0,0,-0.08986411055798516
2023-08-09 00:12:00,ATM-WD,2330.95,0.0,878.4,,0,0,0,1,0.019110417166060656
2023-08-09 23:05:00,ATM-WD,0.0,6808.79,45305.8,,0,0,0,0,-0.10388850233826163
2023-08-11 06:54:00,ATM-WD,44732.0,0.0,90869.0,,0,0,0,0,-0.050522732056676345
2023-08-11 07:06:00,WEB-TRF,0.0,1446.56,6152.78,,0,0,0,0,-0.1386610058307795
2023-08-11 10:15:00,WEB-TRF,26288.0,0.0,34361.0,,0,0,0,1,0.017158847136536814
2023-08-11 18:59:00,WEB-TRF,1048.54,0.0,27247.45,,0,0,0,0,-0.06794450788592221
2023-08-14 19:34:00,ATM-WD,0.0,14171.0,137475.0,,0,1,1,0,-0.012472148606020195
2023-08-15 09:05:00,ATM-WD,50409.0,0.0,85232.0,,0,0,0,0,-0.10789784290998522
2023-08-16 05:52:00,X1/ATS,0.0,2080.45,181536.56,,0,0,0,0,-0.16132633156440856
2023-08-18 13:59:00,WEB-TRF,0.0,995.71,49587.01,,0,1,1,0,-0.054434589623929
2023-08-20 03:58:00,ATM-WD,636.17,0.0,46087.7,,1,0,0,0,-0.06282325713905779
2023-08-20 04:09:00,WEB-TRF,6981.0,0.0,203247.0,,1,0,0,0,-0.14830786059571338
2023-08-24 22:27:00,X1/ATS,0.0,751.88,48256.57,,0,0,0,1,0.0908097972717411
2023-08-25 08:23:00,WEB-TRF,0.0,427.15,1664.29,,0,1,1,1,0.1167928738741909
2023-08-25 14:42:00,ATM-WD,779.09,0.0,47477.48,,0,1,1,0,-0.059068728399862436
2023-08-26 06:51:00,X2/ATS,0.0,896.34,181872.24,,0,1,1,0,-0.008388539420655206
2023-08-26 13:50:00,X1/ATS,0.0,16554.0,429467.0,,0,0,0,0,-0.14776026916719937
2023-08-26 15:27:00,WEB-TRF,0.0,89452.0,203423.0,,0,0,0,0,-0.1308066483209575
2023-08-26 22:18:00,ATM-WD,0.0,26052.0,162972.0,,0,0,0,0,-0.10215915503861545
