DateTime,CodeChannel,Debit,Credit,Balance,Description,WeakLabel,Pred_RF,Pred_LR,Pred_ANOM,AnomScore
2023-08-27 07:14:00,ATM-WD,0.0,24153.0,104586.0,,0,0,0,0,-0.09369642386238347
2023-08-27 20:33:00,ATM-WD,0.0,24064.0,73188.0,,0,0,0,0,-0.06968263384859985
2023-08-31 07:57:00,X2/ATS,776.55,0.0,82226.0,,0,1,1,1,0.0025544122588075924
2023-09-01 05:08:00,ATM-WD,0.0,2164.73,3568.11,,0,0,0,0,-0.13458320534326135
2023-09-01 06:34:00,ATM-WD,1349.69,0.0,129242.49,,0,0,0,0,-0.16236797781732332
2023-09-01 20:25:00,ATM-WD,0.0,80006.0,223808.0,,0,0,0,0,-0.06261623070015265
2023-09-03 04:45:00,ATM-WD,7247.77,0.0,77774.81,,1,0,0,0,-0.09951755101900922
2023-09-03 14:40:00,X2/ATS,695.66,0.0,85022.58,,0,0,0,0,-0.07047061706997504
2023-09-06 18:36:00,ATM-WD,0.0,1831.61,134240.46,,0,0,0,0,-0.11686012352613756
2023-09-07 06:15:00,ATM-WD,0.0,2022.38,84248.38,,0,1,1,0,-0.05990468535013915
2023-09-07 06:16:00,ATM-WD,0.0,70891.0,147935.0,,0,0,0,0,-0.09684099596560125
2023-09-08 06:54:00,ATM-WD,13486.0,0.0,26689.0,,0,0,0,0,-0.16008725706925547
2023-09-08 08:18:00,X1/ATS,0.0,5520.0,330681.0,,0,0,0,0,-0.047963656842186286
2023-09-08 08:22:00,WEB-TRF,0.0,360.32,72735.45,,0,1,1,0,-0.05611373768833783
2023-09-08 17:00:00,ATM-WD,0.0,56098.0,99182.0,,0,0,0,0,-0.11741588174501955
2023-09-09 11:24:00,WEB-TRF,0.0,769.73,135010.19,,0,0,0,0,-0.06250787010714787
2023-09-09 18:24:00,ATM-WD,0.0,2579.0,41037.0,,0,0,0,0,-0.14327166452475348
2023-09-10 08:11:00,ATM-WD,0.0,58541.0,353669.0,,0,1,1,0,-0.16185641715118426
2023-09-11 21:25:00,WEB-TRF,0.0,115951.0,275034.0,,0,1,1,1,0.008105034903085229
2023-09-12 14:54:00,WEB-TRF,1739.35,0.0,132399.09,,0,0,0,0,-0.0960805699111345
2023-09-12 20:58:00,WEB-TRF,0.0,941.02,9802.94,,0,0,0,0,-0.1579231744475897
2023-09-13 09:16:00,ATM-WD,0.0,770.52,18327.15,,0,0,0,0,-0.11089943631963406
2023-09-14 09:01:00,ATM-WD,0.0,1293.06,179788.41,,0,0,0,0,-0.0783990895180594
2023-09-15 00:02:00,WEB-TRF,0.0,816.71,31791.62,,0,1,1,0,-0.04840277745065358
2023-09-15 11:01:00,WEB-TRF,0.0,49170.0,193856.0,,0,0,0,0,-0.046217206837267266
2023-09-17 10:17:00,ATM-WD,918.49,0.0,8884.45,,0,1,1,0,-0.019681103601208116
2023-09-17 22:50:00,ATM-WD,0.0,55337.0,171018.0,,0,1,1,0,0.0007426863129538219
2023-09-18 09:09:00,ATM-WD,76986.0,0.0,69896.0,,0,0,0,0,-0.11836846205041479
2023-09-18 10:01:00,WEB-TRF,25427.0,0.0,38012.0,,0,0,0,0,-0.0825713635449517
2023-09-19 08:06:00,WEB-TRF,1014.86,0.0,19013.3,,0,0,0,0,-0.11832845313754337
2023-09-20 10:51:00,ATM-WD,117286.0,0.0,85472.0,,0,0,0,0,-0.14169040041908465
2023-09-20 11:55:00,X1/ATS,1446.17,0.0,5696.44,,0,0,0,0,-0.12349594221429999
2023-09-21 09:12:00,ATM-WD,0.0,778.77,37909.79,,0,0,0,0,-0.035404701173932906
2023-09-21 14:39:00,ATM-WD,998.1,0.0,71594.8,,0,0,0,0,-0.13245280296436807
2023-09-21 19:03:00,WEB-TRF,0.0,1122.78,17929.85,,0,0,0,0,-0.1438330097964592
2023-09-22 01:56:00,WEB-TRF,1865.02,0.0,16064.83,,1,0,0,0,-0.03818679001422687
2023-09-23 04:15:00,ATM-WD,0.0,1500.0,46443.0,,1,0,0,0,-0.10926182057002976
2023-09-23 07:42:00,ATM-WD,24508.0,0.0,25764.0,,0,0,0,0,-0.06893379432037883
2023-09-23 11:22:00,X1/ATS,0.0,7538.0,33593.0,,0,1,1,0,-0.12782468140847691
2023-09-24 11:21:00,X2/ATS,15626.0,0.0,176710.0,,0,0,0,0,-0.0779380557346856
2023-09-24 13:40:00,X1/ATS,0.0,2111.54,42476.97,,0,0,0,0,-0.13245492418973087
2023-09-25 17:38:00,X1/ATS,0.0,61773.0,216152.0,,0,0,0,0,-0.0838131908126144
2023-09-28 12:13:00,X1/ATS,1116.07,0.0,68705.9,,0,0,0,0,-0.08816940336901463
2023-09-28 18:59:00,X2/ATS,1997.0,0.0,43084.0,,0,0,0,0,-0.16769713448091306
2023-09-28 22:31:00,ATM-WD,28335.0,0.0,45251.0,,0,0,0,0,-0.0890278734068854
2023-09-29 10:47:00,WEB-TRF,0.0,106910.0,765132.0,,0,0,0,0,-0.1371043663435373
2023-09-30 07:59:00,ATM-WD,113894.0,0.0,77783.0,,0,0,0,0,-0.14621069597918296
2023-09-30 17:23:00,X2/ATS,74824.0,0.0,65929.0,,0,0,0,0,-0.16455439876255967
2023-10-03 19:57:00,ATM-WD,786.28,0.0,49498.02,,0,0,0,0,-0.0911363022134492
2023-10-05 03:11:00,ATM-WD,0.0,18464.01,22028.42,,1,1,1,0,-0.05072913791227718
2023-10-05 22:02:00,ATM-WD,315.42,0.0,31296.56,,0,0,0,0,-0.10932180551283843
2023-10-10 02:58:00,ATM-WD,0.0,147.67,3344.28,,1,0,0,0,-0.11929661810783954
2023-10-11 13:32:00,ATM-WD,81406.0,0.0,93871.0,,0,0,0,0,-0.11114131595260945
2023-10-13 04:06:00,WEB-TRF,0.0,54711.0,297949.0,,1,0,0,0,-0.12073156611423158
2023-10-13 23:00:00,WEB-TRF,6241.0,0.0,30388.0,,0,0,0,0,-0.10448602891456887
2023-10-14 07:39:00,X2/ATS,14041.0,0.0,11927.0,,0,1,1,1,0.058080229011734597
2023-10-14 19:26:00,X2/ATS,469.0,0.0,4892.0,,0,1,1,1,0.0034225982505782238
2023-10-15 10:36:00,ATM-WD,0.0,1179.84,5411.98,,0,0,0,0,-0.0457823663124709
2023-10-20 03:39:00,ATM-WD,0.0,293.84,26183.97,,1,0,0,0,-0.06710215602119463
2023-10-21 17:08:00,ATM-WD,0.0,13016.0,310965.0,,0,0,0,0,-0.0875246065359706
2023-10-21 17:13:00,X2/ATS,0.0,2697.3,57513.58,,0,0,0,0,-0.06495310020834144
2023-10-22 23:29:00,ATM-WD,21336.0,0.0,129653.0,,0,0,0,0,-0.042245238217169634
2023-10-27 01:03:00,X1/ATS,0.0,1884.38,71949.16,,1,0,0,0,-0.15758386108527866
2023-10-28 09:08:00,X1/ATS,0.0,27960.0,145885.0,,0,0,0,0,-0.09892810945157188
2023-10-29 01:15:00,ATM-WD,0.0,21.94,54331.67,,1,0,0,0,-0.08638895424840898
2023-10-29 18:18:00,ATM-WD,5979.0,0.0,35919.0,,0,0,0,0,-0.10816290012182705
2023-10-29 18:46:00,ATM-WD,0.0,1104.28,55435.95,,0,0,0,0,-0.07076412599313664
2023-10-30 02:50:00,WEB-TRF,0.0,6892.0,313318.0,,1,0,0,0,-0.13292238766864267
2023-10-30 10:09:00,WEB-TRF,185694.0,0.0,196592.0,,1,0,0,0,-0.12810920987801738
2023-10-31 13:38:00,X2/ATS,20311.0,0.0,20648.0,,0,0,0,0,-0.13802646070456126
2023-11-03 07:33:00,ATM-WD,338.6,0.0,55097.35,,0,0,0,0,-0.12874668635694897
2023-11-05 06:31:00,ATM-WD,0.0,837.97,22249.09,,0,1,1,0,-0.06533410003491591
2023-11-06 10:47:00,X1/ATS,0.0,59140.0,117925.0,,0,0,0,0,-0.15529922547772412
2023-11-08 09:31:00,WEB-TRF,748.94,0.0,20149.36,,0,0,0,0,-0.14484228762078627
2023-11-08 17:11:00,ATM-WD,0.0,10083.81,21017.54,,0,0,0,0,-0.1393733797586838
2023-11-09 07:54:00,X1/ATS,0.0,76127.0,120705.0,,0,1,1,0,-0.030643068278475183
2023-11-10 20:22:00,ATM-WD,7551.0,0.0,5396.0,,0,0,0,0,-0.09769506316312199
2023-11-12 14:36:00,WEB-TRF,5.0,0.0,19562.61,,0,1,1,1,0.026301517958559728
2023-11-12 23:38:00,ATM-WD,0.0,39863.0,169758.0,,0,0,0,0,-0.09865859767341473
2023-11-14 01:17:00,X1/ATS,0.0,4937.0,34310.0,,1,0,0,0,-0.11420278746396872
2023-11-14 06:16:00,WEB-TRF,0.0,1448.22,55710.42,,0,0,0,0,-0.14922912300485314
2023-11-15 02:36:00,ATM-WD,1445.1,0.0,36097.95,,1,1,1,0,-0.05755787501839782
2023-11-15 09:33:00,WEB-TRF,0.0,66737.0,197254.0,,0,0,0,0,-0.11091247301292428
2023-11-15 23:23:00,ATM-WD,17477.31,0.0,24722.88,,0,0,0,0,-0.10272670111953608
2023-11-16 21:33:00,X2/ATS,828.06,0.0,59583.69,,0,0,0,0,-0.129775554296352
2023-11-17 19:37:00,ATM-WD,1082.46,0.0,37027.14,,0,0,0,0,-0.10315975364989316
2023-11-18 07:21:00,WEB-TRF,1565.64,0.0,40634.55,,0,1,1,0,-0.0555008369871538
2023-11-18 15:20:00,ATM-WD,0.0,33524.0,156249.0,,0,0,0,0,-0.12477630563208475
2023-11-22 22:00:00,ATM-WD,0.0,1010.93,4952.92,,0,1,1,0,-0.0037241407200947485
2023-11-23 09:30:00,X1/ATS,0.0,90126.0,301746.0,,0,0,0,0,-0.14806204758787378
2023-11-23 13:12:00,ATM-WD,0.0,76990.0,410562.0,,0,0,0,0,-0.1440342930859111
2023-11-23 19:08:00,WEB-TRF,0.0,958.61,37985.75,,0,1,1,1,0.025792650502658887
2023-11-26 19:21:00,X2/ATS,0.0,1150.09,39135.84,,0,0,0,0,-0.09903417912830303
2023-11-28 15:24:00,ATM-WD,0.0,70880.0,384600.0,,0,0,0,0,-0.11288902309352611
2023-12-05 21:39:00,WEB-TRF,0.0,46521.0,492321.0,,0,0,0,0,-0.12991921439241333
2023-12-08 22:51:00,WEB-TRF,212916.0,0.0,224518.0,,1,0,0,0,-0.14699978806805486
2023-12-11 12:54:00,X1/ATS,474.61,0.0,57170.08,,0,0,0,0,-0.0852423132027959
2023-12-16 09:07:00,WEB-TRF,0.0,221.52,35829.41,,0,0,0,0,-0.02850683192320469
2023-12-18 02:45:00,ATM-WD,1133.26,0.0,29308.09,,1,0,0,0,-0.030714269731035748
2023-12-18 14:51:00,X2/ATS,755.06,0.0,35074.35,,0,1,1,0,-0.04798554891652829
2023-12-19 10:16:00,X1/ATS,880.1,0.0,29141.84,,0,0,0,0,-0.0928201507932877
2023-12-19 16:24:00,ATM-WD,0.0,116414.0,671946.0,,0,0,0,0,-0.12228064763942964
2023-12-20 21:37:00,X2/ATS,770.4,0.0,3915.22,,0,0,0,0,-0.02030113125347266
2023-12-22 14:15:00,ATM-WD,2878.0,0.0,341869.0,,0,0,0,0,-0.1096449456105777
2023-12-23 01:45:00,ATM-WD,0.0,1500.0,80718.0,,1,1,1,1,0.02484141509346749
2023-12-23 09:12:00,ATM-WD,0.0,11585.0,293526.0,,0,0,0,0,-0.07363964914547794
2023-12-25 00:55:00,X1/ATS,0.0,13638.0,203791.0,,0,0,0,0,-0.08840108024896909
2023-12-28 04:43:00,ATM-WD,0.0,658.54,31514.21,,1,0,0,0,-0.06856460473347659
2023-12-28 16:33:00,WEB-TRF,0.0,20059.0,199025.0,,0,0,0,0,-0.061751138784078785
2023-12-31 11:12:00,X2/ATS,0.0,50.0,23758.08,,0,0,0,0,-0.07954296311500025
2023-12-31 23:08:00,X1/ATS,240.64,0.0,22987.49,,0,1,1,0,-0.028289428383432846
2024-01-01 03:06:00,WEB-TRF,287.7,0.0,3279.0,,1,1,1,1,0.009494178445195622
2024-01-02 19:24:00,X1/ATS,1128.21,0.0,59289.55,,0,0,0,0,-0.12447411086027199
2024-01-05 22:06:00,ATM-WD,0.0,1292.27,88997.13,,0,0,0,0,-0.1333528567332834
2024-01-07 14:13:00,ATM-WD,0.0,1055.49,3246.93,,0,0,0,0,-0.04786053882126973
2024-01-07 16:15:00,X1/ATS,0.0,724.13,27932.38,,0,1,1,0,-0.05081215013660667
2024-01-08 12:21:00,WEB-TRF,1132.4,0.0,62089.87,,0,0,0,0,-0.1378441453595835
2024-01-09 13:20:00,X1/ATS,0.0,6186.0,9895.0,,0,0,0,0,-0.08705931779288456
2024-01-11 14:28:00,ATM-WD,0.0,1701.42,29970.96,,0,0,0,0,-0.021697262013257057
2024-01-12 10:17:00,WEB-TRF,0.0,45107.0,196812.0,,0,0,0,0,-0.13948704742015805
2024-01-13 09:08:00,WEB-TRF,45704.0,0.0,409728.0,,0,0,0,0,-0.09393870397479243
2024-01-13 21:36:00,ATM-WD,0.0,69041.0,380006.0,,0,0,0,0,-0.11172714395612299
2024-01-14 04:53:00,CASH-DEP,0.0,19577.76,29079.54,,1,0,0,0,-0.04815683889109501
2024-01-14 13:58:00,ATM-WD,0.0,2100.02,89073.92,,0,1,1,0,-0.028664982161693886
2024-01-14 17:12:00,ATM-WD,0.0,99216.0,336137.0,,0,0,0,0,-0.06367042329728756
2024-01-15 02:20:00,ATM-WD,14505.71,0.0,14517.56,,1,0,0,0,-0.08567338833119453
2024-01-15 03:52:00,WEB-TRF,0.0,1777.88,28792.59,,1,0,0,0,-0.09384141788780864
2024-01-16 05:10:00,WEB-TRF,0.0,354.63,59817.18,,0,1,1,0,-0.04178751998757524
2024-01-16 18:59:00,ATM-WD,32635.0,0.0,38319.0,,0,0,0,0,-0.12881431140552096
2024-01-18 03:32:00,WEB-TRF,810.8,0.0,14621.08,,1,0,0,0,-0.06692056953236014
2024-01-18 07:09:00,WEB-TRF,0.0,1223.84,12121.84,,0,1,1,0,-0.022009453807738666
2024-01-18 09:37:00,ATM-WD,0.0,1682.8,65702.2,,0,0,0,0,-0.15923163578166816
2024-01-18 12:19:00,ATM-WD,2103.77,0.0,86361.65,,0,0,0,0,-0.1030199284938445
2024-01-19 03:03:00,ATM-WD,0.0,2108.41,87850.73,,1,0,0,0,-0.1256829726659806
2024-01-19 20:07:00,ATM-WD,259.21,0.0,87591.52,,0,0,0,0,-0.071658820964694
2024-01-20 14:21:00,X2/ATS,0.0,210.48,17684.69,,0,0,0,0,-0.15234561332248192
2024-01-21 12:06:00,ATM-WD,202.68,0.0,32398.29,,0,0,0,0,-0.1593237090504958
2024-01-22 09:34:00,ATM-WD,0.0,1264.33,92756.68,,0,1,1,0,-0.04118664754713797
2024-01-22 13:51:00,WEB-TRF,0.0,1005.4,19014.9,,0,0,0,0,-0.08124806312006277
2024-01-22 20:34:00,WEB-TRF,1267.83,0.0,91488.85,,0,0,0,0,-0.13367188367406857
2024-01-23 09:04:00,WEB-TRF,0.0,970.3,92459.15,,0,0,0,0,-0.12161466271040344
2024-01-23 12:51:00,X1/ATS,0.0,47707.0,216507.0,,0,0,0,0,-0.1485819619500196
2024-01-24 07:51:00,ATM-WD,0.0,918.84,14882.5,,0,0,0,0,-0.11792315752199783
2024-01-29 02:40:00,WEB-TRF,0.0,11692.0,110372.0,,1,0,0,0,-0.06151804834631969
2024-01-30 02:47:00,X2/ATS,0.0,608.87,15250.81,,1,0,0,0,-0.16488838713135923
2024-01-31 09:44:00,ATM-WD,2152.95,0.0,132890.59,,0,0,0,0,-0.15115664858650496
2024-01-31 10:32:00,ATM-WD,106777.0,0.0,113238.0,,0,0,0,0,-0.11538990108633329
2024-02-01 02:22:00,X1/ATS,0.0,70527.0,179433.0,,1,1,1,0,-0.0014480097770570577
2024-02-01 03:11:00,WEB-TRF,19091.0,0.0,12947.0,,1,0,0,0,-0.1314266955687004
2024-02-03 21:18:00,WEB-TRF,98074.0,0.0,121338.0,,0,0,0,1,0.022376791318789557
2024-02-04 07:51:00,WEB-TRF,33409.0,0.0,368605.0,,0,0,0,0,-0.08326137455529276
2024-02-05 13:47:00,ATM-WD,0.0,62295.0,291736.0,,0,0,0,0,-0.12090495744020585
2024-02-05 14:09:00,X1/ATS,0.0,1227.07,135456.77,,0,0,0,0,-0.13015201176371322
2024-02-05 18:02:00,ATM-WD,0.0,70684.0,261477.0,,0,0,0,0,-0.1513171804450621
2024-02-06 08:10:00,ATM-WD,0.0,46248.0,507636.0,,0,1,1,0,-0.06857148686447412
2024-02-08 09:11:00,X2/ATS,0.0,1330.37,137356.57,,0,0,0,0,-0.08723594344162339
2024-02-09 19:01:00,X1/ATS,0.0,44886.0,461388.0,,0,0,0,0,-0.037659108556236554
2024-02-10 03:52:00,ATM-WD,0.0,971.98,217099.32,,1,0,0,0,-0.15710622940166058
2024-02-12 13:05:00,ATM-WD,1108.77,0.0,214964.71,,0,0,0,0,-0.14519262674681216
2024-02-12 13:33:00,X1/ATS,0.0,46901.0,119131.0,,0,1,1,0,0.0006137122422179564
2024-02-12 22:32:00,X1/ATS,0.0,915.34,200708.93,,0,0,0,0,-0.12124381253328109
2024-02-15 11:19:00,ATM-WD,0.0,9643.0,29170.0,,0,0,0,0,-0.13087518366281775
2024-02-16 15:38:00,ATM-WD,2416.07,0.0,197610.56,,0,1,1,0,-0.017871458702307663
2024-02-16 15:41:00,X1/ATS,0.0,23507.0,141827.0,,0,0,0,0,-0.13509824521224822
2024-02-20 12:51:00,X2/ATS,25692.0,0.0,60341.0,,0,1,1,0,-0.009080195363429189
2024-02-22 04:35:00,WEB-TRF,0.0,36421.0,108906.0,,1,0,0,0,-0.14853511672014946
2024-02-22 14:32:00,ATM-WD,0.0,24612.0,84953.0,,0,0,0,0,-0.03930977547966874
2024-02-23 04:37:00,WEB-TRF,18774.89,0.0,174604.17,,1,0,0,0,-0.05968623733232592
2024-02-27 02:26:00,WEB-TRF,0.0,17416.0,402014.0,,1,0,0,0,-0.075939772613628
2024-02-27 14:51:00,ATM-WD,80870.0,0.0,142666.0,,0,0,0,0,-0.09568806346071357
2024-02-29 17:06:00,ATM-WD,0.0,40564.0,200381.0,,0,1,1,0,-0.06772081499053162
2024-02-29 19:47:00,WEB-TRF,21215.0,0.0,45026.0,,0,0,0,0,-0.12502522802836702
2024-03-01 12:12:00,ATM-WD,41512.0,0.0,66883.0,,0,0,0,0,-0.04235932388683317
2024-03-02 06:11:00,WEB-TRF,0.0,89684.0,407302.0,,0,0,0,0,-0.14448724032153182
2024-03-02 23:51:00,X1/ATS,13362.91,0.0,163927.45,,0,0,0,0,-0.08813147358224382
2024-03-03 07:25:00,X1/ATS,648.63,0.0,211089.19,,0,0,0,0,-0.07408309848484496
2024-03-04 21:36:00,ATM-WD,0.0,1670.6,165598.05,,0,0,0,0,-0.11207868316514497
2024-03-04 22:15:00,ATM-WD,28956.0,0.0,239033.0,,0,0,0,0,-0.08943449348237342
2024-03-05 09:01:00,WEB-TRF,64719.0,0.0,148222.0,,0,0,0,0,-0.1439140390138019
2024-03-06 00:12:00,ATM-WD,0.0,631.95,3655.51,,0,0,0,0,-0.14157575675144546
2024-03-06 17:45:00,ATM-WD,11027.0,0.0,14620.0,,0,0,0,0,-0.12692881753215174
2024-03-06 17:57:00,WEB-TRF,51672.0,0.0,189828.0,,0,1,1,0,-0.06207843563987092
2024-03-07 11:48:00,WEB-TRF,30167.0,0.0,241500.0,,0,0,0,0,-0.11115245495802939
2024-03-07 20:33:00,WEB-TRF,14959.0,0.0,97383.0,,0,0,0,0,-0.08934507834887734
2024-03-08 22:18:00,ATM-WD,0.0,270.49,209989.02,,0,0,0,0,-0.06904041385325865
2024-03-09 05:29:00,X2/ATS,0.0,1229.28,168898.3,,0,1,1,1,0.03605174728019567
2024-03-11 16:40:00,ATM-WD,0.0,44513.0,152426.0,,0,0,0,0,-0.016937502918605962
2024-03-12 11:41:00,WEB-TRF,110688.0,0.0,201622.0,,0,0,0,0,-0.10164695525302614
2024-03-12 17:29:00,X2/ATS,19617.0,0.0,20848.0,,0,0,0,0,-0.1536070848122313
2024-03-13 12:45:00,ATM-WD,0.0,36853.0,241220.0,,0,1,1,0,-0.0038046464855546747
2024-03-14 04:18:00,X2/ATS,57414.0,0.0,142967.0,,1,0,0,0,-0.13666901421060912
2024-03-14 04:36:00,X1/ATS,0.0,7249.0,50108.0,,1,1,1,0,-0.0024994533348763337
2024-03-14 11:09:00,ATM-WD,0.0,1760.87,169666.1,,0,0,0,0,-0.11653802115124678
2024-03-14 23:49:00,ATM-WD,6809.66,0.0,25779.99,,0,0,0,0,-0.10002779647801863
2024-03-15 08:56:00,ATM-WD,29237.0,0.0,216151.0,,0,0,0,0,-0.11496733404500198
2024-03-16 15:09:00,ATM-WD,0.0,58206.0,382818.0,,0,0,0,0,-0.08940940831078464
2024-03-16 16:35:00,X1/ATS,0.0,3828.0,12624.0,,0,0,0,0,-0.044717704222154264
2024-03-16 23:04:00,WEB-TRF,0.0,365.4,171284.17,,0,0,0,0,-0.1365959377874731
2024-03-18 02:59:00,X1/ATS,0.0,14051.0,215673.0,,1,0,0,0,-0.11823247873137921
2024-03-20 04:04:00,WEB-TRF,1368.0,0.0,169916.17,,1,0,0,0,-0.12481623663351527
2024-03-22 19:31:00,ATM-WD,0.0,78101.0,329080.0,,0,0,0,0,-0.15167497036241412
2024-03-23 12:15:00,ATM-WD,783.46,0.0,726.07,,0,0,0,0,-0.15093140076398082
2024-03-23 23:08:00,WEB-TRF,0.0,76702.0,155119.0,,0,0,0,0,-0.07538863966005105
2024-03-24 18:53:00,X1/ATS,0.0,17835.0,266359.0,,0,0,0,0,-0.11835783471621486
2024-03-24 18:56:00,ATM-WD,0.0,88694.0,227059.0,,0,1,1,0,-0.022523942148848453
