DateTime,CodeChannel,Debit,Credit,Balance,Description,WeakLabel,Pred_RF,Pred_LR,Pred_ANOM,AnomScore
2024-03-24 21:18:00,WEB-TRF,82075.0,0.0,57308.0,,0,0,0,0,-0.15635781529338721
2024-03-25 01:25:00,X1/ATS,0.0,99377.0,229973.0,,1,0,0,0,-0.14754623976926817
2024-03-26 07:36:00,X2/ATS,0.0,463.15,1189.22,,0,0,0,0,-0.03176586259355296
2024-03-28 17:27:00,WEB-TRF,976.23,0.0,26482.66,,0,1,1,0,-0.015719151348131954
2024-03-28 22:43:00,ATM-WD,0.0,56817.0,200707.0,,0,0,0,0,-0.12282745642229842
2024-03-30 03:07:00,WEB-TRF,0.0,20786.09,147249.11,,1,0,0,0,-0.13853146089988416
2024-03-30 18:14:00,X2/ATS,657.29,0.0,161504.49,,0,0,0,0,-0.09723412210552296
2024-03-31 14:01:00,ATM-WD,0.0,8672.0,134700.0,,0,0,0,0,-0.05790607741806564
2024-04-01 10:28:00,ATM-WD,6622.0,0.0,96473.0,,0,0,0,0,-0.06448702201976653
2024-04-01 12:07:00,X1/ATS,0.0,108599.0,195164.0,,0,0,0,0,-0.02734624636045835
2024-04-04 01:44:00,ATM-WD,0.0,1339.82,41219.73,,1,0,0,0,-0.03550998396911642
2024-04-04 15:55:00,X1/ATS,0.0,8196.0,228544.0,,0,0,0,0,-0.1440931193981151
2024-04-04 23:41:00,X1/ATS,0.0,6171.0,47259.0,,0,0,0,0,-0.14865095746495416
2024-04-05 19:00:00,X1/ATS,0.0,1097.31,147426.83,,0,0,0,0,-0.07622177590968182
2024-04-05 23:01:00,ATM-WD,0.0,8494.0,171631.0,,0,0,0,0,-0.1331802431740592
2024-04-06 17:54:00,ATM-WD,0.0,604.74,34797.71,,0,0,0,0,-0.14715566193545165
2024-04-07 16:40:00,WEB-TRF,0.0,6982.0,54241.0,,0,0,0,0,-0.13767290812222716
2024-04-08 05:27:00,WEB-TRF,2009.24,0.0,247547.06,,0,0,0,0,-0.1001791893325037
2024-04-08 11:40:00,X1/ATS,0.0,71816.0,268208.0,,0,0,0,0,-0.1628591041131499
2024-04-10 04:32:00,X1/ATS,0.0,923.37,37352.85,,1,0,0,0,-0.044511596086240446
2024-04-12 13:14:00,ATM-WD,0.0,360.95,118438.24,,0,0,0,0,-0.15535381406327986
2024-04-13 01:22:00,X1/ATS,0.0,34880.0,164650.0,,1,0,0,0,-0.1342341573114343
2024-04-19 21:26:00,WEB-TRF,0.0,38470.0,218981.0,,0,1,1,0,-0.008311529279933061
2024-04-20 11:21:00,X2/ATS,1042.44,0.0,249591.23,,0,1,1,1,0.05761327097103963
2024-04-21 08:14:00,ATM-WD,26058.0,0.0,82464.0,,0,1,1,0,-0.06528574585077129
2024-04-22 21:50:00,ATM-WD,8261.0,0.0,337768.0,,0,0,0,0,-0.12604675762626866
2024-04-23 18:34:00,ATM-WD,12402.0,0.0,90956.0,,0,0,0,0,-0.08876378369765336
2024-04-24 09:57:00,ATM-WD,0.0,52909.0,409210.0,,0,0,0,0,-0.037216977600052714
2024-04-24 17:29:00,ATM-WD,165386.0,0.0,300536.0,,1,0,0,0,-0.13175439155227814
2024-04-25 02:41:00,ATM-WD,628.51,0.0,45979.77,,1,1,1,0,-0.006815566310487631
2024-04-26 08:19:00,ATM-WD,0.0,31970.0,49516.0,,0,0,0,0,-0.11622987591279971
2024-04-27 17:58:00,ATM-WD,104299.0,0.0,101164.0,,0,0,0,0,-0.09501141012020281
2024-04-29 06:02:00,WEB-TRF,103498.0,0.0,85343.0,,0,1,1,0,-0.04752723980305207
2024-05-02 16:04:00,ATM-WD,35529.0,0.0,71970.0,,0,0,0,0,-0.16679045088338001
2024-05-06 19:36:00,WEB-TRF,0.0,33919.0,40261.0,,0,0,0,0,-0.08833539131315177
2024-05-07 02:17:00,WEB-TRF,0.0,453.0,176249.0,,1,0,0,0,-0.09005248824745576
2024-05-07 06:15:00,X1/ATS,0.0,451.62,102012.66,,0,0,0,0,-0.08710896823602576
2024-05-07 17:11:00,X2/ATS,23807.0,0.0,18182.0,,0,0,0,0,-0.0857341187304162
2024-05-09 15:04:00,ATM-WD,0.0,24599.0,116455.0,,0,0,0,0,-0.14240105621554328
2024-05-12 04:58:00,WEB-TRF,0.0,291.45,28531.02,,1,0,0,0,-0.12003081634743051
2024-05-13 18:06:00,ATM-WD,10328.0,0.0,14612.0,,0,0,0,1,0.06891142846114906
2024-05-14 12:18:00,ATM-WD,24279.75,0.0,4251.27,,0,0,0,0,-0.13621899645717783
2024-05-14 15:55:00,ATM-WD,62903.0,0.0,48381.0,,0,1,0,0,-0.07755546527121415
2024-05-14 18:14:00,ATM-WD,0.0,24279.75,28531.02,,0,0,0,0,-0.026867304804033543
2024-05-16 01:38:00,ATM-WD,0.0,329.02,234298.71,,1,1,1,1,0.003987835679281293
2024-05-17 17:07:00,ATM-WD,13104.0,0.0,58750.0,,0,0,0,0,-0.12276822798795634
2024-05-18 13:22:00,ATM-WD,0.0,520.15,119861.17,,0,0,0,0,-0.13188188871863793
2024-05-19 09:24:00,WEB-TRF,0.0,2225.14,97454.1,,0,0,0,0,-0.12587577713723452
2024-05-19 14:42:00,WEB-TRF,0.0,7540.0,94302.0,,0,0,0,0,-0.13158035412898295
2024-05-20 12:54:00,X2/ATS,87759.0,0.0,72721.0,,0,0,0,0,-0.10555413562767407
2024-05-22 23:45:00,WEB-TRF,0.0,66565.0,85126.0,,0,0,0,0,-0.14556591127244872
2024-05-23 14:43:00,ATM-WD,1271.97,0.0,51367.48,,0,0,0,0,-0.055924946999270975
2024-05-24 05:12:00,ATM-WD,0.0,1895.77,53263.25,,0,0,0,0,-0.12673136160253656
2024-05-26 03:17:00,X2/ATS,0.0,1463.91,43183.3,,1,0,0,0,-0.11716912714135597
2024-05-26 21:22:00,WEB-TRF,0.0,2269.0,329799.0,,0,0,0,0,-0.05647701671516947
2024-05-27 21:30:00,ATM-WD,20615.0,0.0,170202.0,,0,0,0,0,-0.07300064222994512
2024-05-28 01:28:00,ATM-WD,1200.0,0.0,51416.0,,1,0,0,0,-0.0660003079654613
2024-05-28 11:37:00,WEB-TRF,0.0,843.8,39652.2,,0,0,0,0,-0.13056231502003157
2024-06-02 12:38:00,ATM-WD,32647.0,0.0,41971.0,,0,0,0,0,-0.10559257978309156
2024-06-02 18:43:00,ATM-WD,0.0,11315.0,51062.0,,0,1,1,0,-0.06320687501709765
2024-06-02 22:24:00,ATM-WD,0.0,82476.0,125583.0,,0,0,0,0,-0.12999729930813236
2024-06-03 08:58:00,ATM-WD,1375.0,0.0,14066.0,,0,0,0,0,-0.15406194956331032
2024-06-04 10:51:00,WEB-TRF,28508.0,0.0,82301.0,,0,1,1,0,-0.017422941694025695
2024-06-04 12:53:00,ATM-WD,0.0,11442.0,292832.0,,0,0,0,0,-0.02959440307280381
2024-06-04 13:44:00,ATM-WD,911.46,0.0,98372.22,,0,1,1,0,-0.15476626957662548
2024-06-04 22:24:00,WEB-TRF,0.0,86976.0,155404.0,,0,0,0,0,-0.1269222484860441
2024-06-05 15:15:00,WEB-TRF,656.08,0.0,97716.14,,0,0,0,0,-0.15063153459427053
2024-06-05 18:00:00,ATM-WD,0.0,1009.96,98935.06,,0,1,1,0,-0.028961718130507852
2024-06-07 13:27:00,X1/ATS,0.0,1944.31,4827.68,,0,0,0,0,-0.0811612334369502
2024-06-07 21:16:00,WEB-TRF,0.0,63277.0,337979.0,,0,0,0,0,-0.10742532920513742
2024-06-08 11:06:00,ATM-WD,66149.0,0.0,269478.0,,0,0,0,0,-0.11707547159348491
2024-06-09 13:28:00,ATM-WD,105355.0,0.0,138872.0,,0,0,0,0,-0.1142653567229483
2024-06-09 18:02:00,WEB-TRF,0.0,32983.0,233789.0,,0,1,1,1,0.031936074126197256
2024-06-10 07:11:00,X1/ATS,0.0,884.77,128380.57,,0,0,0,0,-0.10788258008954749
2024-06-10 19:04:00,ATM-WD,0.0,3540.0,86565.0,,0,0,0,0,-0.11761475604096766
2024-06-11 02:25:00,ATM-WD,1554.4,0.0,7246.47,,1,1,1,0,-0.015610392887145497
2024-06-11 10:03:00,ATM-WD,6836.0,0.0,43768.0,,0,0,0,0,-0.1483047269461747
2024-06-12 00:32:00,X1/ATS,0.0,62176.0,71920.0,,0,0,0,0,-0.09173591623071681
2024-06-12 16:22:00,ATM-WD,0.0,57241.0,360792.0,,0,0,0,0,-0.09278601248650725
2024-06-12 20:25:00,X2/ATS,661.68,0.0,6584.79,,0,0,0,0,-0.12529943539843375
2024-06-12 20:46:00,X1/ATS,0.0,2699.0,281390.0,,0,0,0,0,-0.0974406705442557
2024-06-14 09:26:00,X2/ATS,128447.0,0.0,158431.0,,0,0,0,0,-0.07899809399631208
2024-06-14 12:05:00,X2/ATS,93396.0,0.0,124825.0,,0,0,0,0,-0.08016289402892196
2024-06-15 04:42:00,ATM-WD,8726.7,0.0,121152.37,,1,0,0,0,-0.14682538440442283
2024-06-15 11:37:00,WEB-TRF,0.0,4255.05,6341.13,,0,0,0,0,-0.07375237616530583
2024-06-15 18:12:00,WEB-TRF,0.0,95899.0,412529.0,,0,0,0,0,-0.13686297238866374
2024-06-16 09:10:00,WEB-TRF,1381.89,0.0,1552.04,,0,0,0,0,-0.10588564261344596
2024-06-16 09:48:00,WEB-TRF,0.0,49319.0,86429.0,,0,0,0,0,-0.1368774489840044
2024-06-17 01:12:00,ATM-WD,13422.21,0.0,108314.37,,1,1,1,0,-0.05176806705068904
2024-06-17 09:06:00,ATM-WD,0.0,32447.0,131475.0,,0,0,0,0,-0.13997988941195305
2024-06-18 00:26:00,WEB-TRF,1242.57,0.0,7032.61,,0,0,0,0,-0.09287488116127107
2024-06-18 03:23:00,ATM-WD,836.34,0.0,107478.03,,1,1,1,0,-0.14399582333044625
2024-06-19 01:10:00,WEB-TRF,35404.0,0.0,63566.0,,1,0,0,0,-0.1488174653034376
2024-06-20 07:12:00,X1/ATS,0.0,5199.0,167809.0,,0,0,0,0,-0.1418024025115821
2024-06-21 04:26:00,X1/ATS,0.0,85782.0,289828.0,,1,0,0,0,-0.1094033266097883
2024-06-21 15:14:00,ATM-WD,0.0,81727.0,160445.0,,0,0,0,0,-0.09501793290109695
2024-06-23 16:59:00,X2/ATS,0.0,371.47,384.82,,0,0,0,0,-0.03697829200668057
2024-06-23 20:53:00,ATM-WD,25879.0,0.0,30009.0,,0,1,1,0,-0.019984704111480567
2024-06-23 23:06:00,ATM-WD,0.0,16730.98,24995.46,,0,0,0,0,-0.1593504022466447
2024-06-25 14:45:00,ATM-WD,0.0,3344.0,92550.0,,0,0,0,0,-0.14412577937863635
2024-06-26 23:17:00,WEB-TRF,107.74,0.0,73420.89,,0,0,0,0,-0.12380933102744812
2024-06-28 10:01:00,X2/ATS,97348.0,0.0,153269.0,,0,0,0,0,-0.11812725102529076
2024-06-28 23:17:00,WEB-TRF,1496.36,0.0,21213.34,,0,1,1,0,-0.059333069943111716
2024-06-30 19:44:00,WEB-TRF,12145.0,0.0,42473.0,,0,0,0,0,-0.15346193359163196
2024-06-30 19:58:00,X1/ATS,0.0,61571.0,325482.0,,0,0,0,0,-0.15632954248580655
2024-07-01 01:03:00,X1/ATS,0.0,880.07,200318.45,,1,0,0,0,-0.008766122306200885
2024-07-01 07:04:00,ATM-WD,124765.0,0.0,127119.0,,0,0,0,0,-0.1517716082084838
2024-07-01 16:09:00,WEB-TRF,42814.0,0.0,103095.0,,0,1,1,1,0.007205106647319548
2024-07-01 22:26:00,WEB-TRF,674.93,0.0,67338.07,,0,1,1,0,-0.02246826316250561
2024-07-03 03:48:00,ATM-WD,1988.72,0.0,108145.99,,1,0,0,0,-0.11110155612903255
2024-07-03 04:29:00,ATM-WD,0.0,2040.16,193880.97,,1,0,0,0,-0.12762820033719624
2024-07-04 23:13:00,ATM-WD,0.0,16734.0,81033.0,,0,0,0,0,-0.12325514117560843
2024-07-05 08:07:00,ATM-WD,0.0,1118.99,188351.59,,0,0,0,0,-0.03829420717332055
2024-07-05 10:51:00,ATM-WD,424.87,0.0,187926.72,,0,1,1,0,-0.0559536213679368
2024-07-05 10:58:00,ATM-WD,0.0,476.15,33578.62,,0,0,0,0,-0.05114274537125352
2024-07-05 16:54:00,ATM-WD,51871.0,0.0,39770.0,,0,0,0,0,-0.12708844175651618
2024-07-05 19:28:00,X2/ATS,0.0,148.06,2549.82,,0,0,0,0,-0.0813439908587048
2024-07-05 21:55:00,WEB-TRF,0.0,93593.0,196043.0,,0,1,1,1,0.014380074383507302
2024-07-07 02:06:00,ATM-WD,2748.41,0.0,2564.29,,1,1,1,0,-0.050909974547043935
2024-07-08 02:06:00,X2/ATS,0.0,745.99,38662.26,,1,0,0,0,-0.09181220267080875
2024-07-11 13:15:00,WEB-TRF,0.0,313.92,44526.38,,0,0,0,0,-0.07191360378538003
2024-07-12 20:39:00,X1/ATS,0.0,2555.69,27849.22,,0,0,0,0,-0.16646763917396812
2024-07-13 03:28:00,WEB-TRF,0.0,1499.69,176570.49,,1,1,1,0,-0.06110046702813088
2024-07-13 06:00:00,ATM-WD,0.0,342.67,20191.52,,0,0,0,0,-0.09639167879628047
2024-07-13 10:13:00,ATM-WD,1159.24,0.0,22389.82,,0,0,0,0,-0.15196063546827981
2024-07-14 14:05:00,ATM-WD,901.0,0.0,49364.0,,0,1,1,0,-0.0072311837273030255
2024-07-15 21:36:00,ATM-WD,9141.0,0.0,11707.0,,0,0,0,0,-0.10423551207956316
2024-07-18 09:13:00,WEB-TRF,81.38,0.0,29045.72,,0,0,0,0,-0.07458217178372034
2024-07-18 23:41:00,WEB-TRF,277.97,0.0,159214.08,,0,0,0,0,-0.044052292719638064
2024-07-19 11:18:00,X1/ATS,0.0,7239.93,16151.04,,0,0,0,0,-0.11225437708023983
2024-07-21 09:48:00,ATM-WD,2858.71,0.0,53689.97,,0,0,0,0,-0.15676445071507145
2024-07-22 04:05:00,WEB-TRF,0.0,59230.0,304036.0,,1,0,0,0,-0.11124837640690433
2024-07-22 16:25:00,ATM-WD,0.0,275.13,1578.61,,0,0,0,0,-0.11591805339202516
2024-07-23 00:25:00,X1/ATS,0.0,1019.08,177928.11,,0,0,0,0,-0.10577248870936817
2024-07-23 13:15:00,ATM-WD,24835.0,0.0,42498.0,,0,0,0,0,-0.09153824899058521
2024-07-23 23:29:00,ATM-WD,0.0,1421.58,32293.26,,0,0,0,0,-0.0619375862431526
2024-07-24 02:02:00,ATM-WD,0.0,453.51,32035.52,,1,0,0,0,-0.11037572173194721
2024-07-24 16:35:00,WEB-TRF,0.0,938.29,67708.82,,0,0,0,0,-0.14670158845132913
2024-07-25 13:21:00,X1/ATS,0.0,89157.0,393193.0,,1,0,0,0,-0.14891056999963947
2024-07-26 12:42:00,ATM-WD,1780.89,0.0,105437.55,,0,0,0,0,-0.14593218805209474
2024-07-27 18:46:00,ATM-WD,0.0,945.29,178731.95,,0,0,0,0,-0.11261634780747032
2024-07-28 20:13:00,ATM-WD,632.81,0.0,109376.35,,0,1,1,0,-0.029309879839145125
2024-07-28 22:15:00,ATM-WD,0.0,910.21,178956.6,,0,0,0,0,-0.14910551702730607
2024-07-29 09:09:00,WEB-TRF,0.0,21170.0,136571.0,,0,0,0,0,-0.132289171965854
2024-07-30 04:55:00,WEB-TRF,494.34,0.0,19325.24,,1,1,1,0,-0.051632875090229846
2024-07-30 18:46:00,WEB-TRF,76709.0,0.0,192661.0,,1,0,0,0,-0.03563616105659473
2024-07-30 19:44:00,ATM-WD,0.0,1155.71,70083.87,,0,0,0,0,-0.13036066115153178
2024-07-30 21:45:00,ATM-WD,60743.0,0.0,73376.0,,0,0,0,0,-0.14401450444799385
2024-07-30 23:27:00,X1/ATS,0.0,1971.93,107783.4,,0,0,0,0,-0.1530000592427907
2024-08-01 15:26:00,ATM-WD,0.0,1924.04,244025.48,,0,1,1,0,-0.03528437807849971
2024-08-01 17:04:00,ATM-WD,0.0,637.56,244663.04,,0,0,0,0,-0.11574210824788544
2024-08-02 07:17:00,WEB-TRF,328.1,0.0,244334.94,,0,0,0,0,-0.022707059109250416
2024-08-03 21:47:00,ATM-WD,721.68,0.0,18524.59,,0,0,0,0,-0.08477259306065488
2024-08-04 11:37:00,ATM-WD,7556.0,0.0,32624.0,,0,0,0,0,-0.15642297198242472
2024-08-06 08:15:00,WEB-TRF,42688.0,0.0,66320.0,,0,0,0,0,-0.08208160173758527
2024-08-06 12:03:00,WEB-TRF,0.0,210.98,33566.73,,0,0,0,0,-0.10418141938252468
2024-08-06 15:09:00,X2/ATS,962.31,0.0,107598.99,,0,0,0,0,-0.06743091848721505
2024-08-06 17:57:00,WEB-TRF,534.7,0.0,2267.5,,0,0,0,0,-0.10794758876142169
2024-08-07 17:25:00,ATM-WD,60475.0,0.0,53741.0,,0,0,0,0,-0.10677625742685942
2024-08-08 04:43:00,ATM-WD,163721.95,0.0,19548.96,,1,0,0,0,-0.128554578500937
2024-08-08 20:58:00,WEB-TRF,0.0,76341.0,139223.0,,0,0,0,0,-0.11459016739598549
2024-08-10 09:10:00,ATM-WD,0.0,2431.79,248049.77,,0,0,0,0,-0.10504506847630768
2024-08-10 11:06:00,WEB-TRF,0.0,793.12,19025.45,,0,0,0,0,-0.08754632901053855
2024-08-10 11:28:00,ATM-WD,0.0,2607.95,37259.66,,0,0,0,0,-0.07354079228246296
2024-08-10 14:08:00,ATM-WD,0.0,77990.0,144252.0,,0,0,0,0,-0.022256426098602566
2024-08-10 14:38:00,WEB-TRF,0.0,41548.0,202325.0,,0,0,0,0,-0.09833292062647614
2024-08-11 08:19:00,ATM-WD,565.88,0.0,111109.19,,0,0,0,0,-0.14394923426455042
2024-08-12 13:32:00,ATM-WD,0.0,3033.91,40293.57,,0,0,0,0,-0.14094917136556678
2024-08-12 20:47:00,ATM-WD,0.0,27680.0,201804.0,,0,0,0,0,-0.0873203146319978
2024-08-12 22:14:00,ATM-WD,1377.28,0.0,38916.29,,0,1,1,0,-0.008913170336045884
2024-08-12 23:15:00,X1/ATS,0.0,1638.88,23407.03,,0,1,1,1,0.00972472996394591
2024-08-13 22:21:00,WEB-TRF,0.0,1133.26,17253.18,,0,0,0,0,-0.13878818813787536
2024-08-15 05:21:00,X1/ATS,0.0,820.71,3684.34,,0,0,0,0,-0.1399593297147046
2024-08-15 17:16:00,ATM-WD,850.08,0.0,4420.52,,0,0,0,0,-0.10839485193713289
2024-08-16 00:25:00,WEB-TRF,145594.0,0.0,166889.0,,1,0,0,0,-0.06289016434064931
2024-08-16 18:28:00,WEB-TRF,0.0,3248.88,7200.64,,0,0,0,0,-0.058107357683344185
2024-08-16 19:36:00,WEB-TRF,0.0,3350.0,66769.0,,0,0,0,0,-0.11788831970505764
2024-08-17 04:49:00,X1/ATS,0.0,2400.29,77889.18,,1,0,0,0,-0.08031250395795181
2024-08-18 04:37:00,ATM-WD,0.0,17995.46,39430.04,,1,0,0,0,-0.11010624981678757
2024-08-18 07:40:00,ATM-WD,13406.0,0.0,101983.0,,0,0,0,0,-0.09442370838126585
2024-08-18 13:25:00,ATM-WD,0.0,79718.0,312805.0,,0,0,0,0,-0.13453092320664872
2024-08-18 21:31:00,X2/ATS,0.0,1345.65,17157.75,,0,0,0,0,-0.10755405389974032
2024-08-19 00:45:00,ATM-WD,0.0,696.02,107957.61,,0,0,0,0,-0.08512585605145839
2024-08-19 06:40:00,ATM-WD,0.0,383.43,2082.24,,0,0,0,0,-0.15283162835531738
2024-08-20 10:03:00,ATM-WD,60.18,0.0,6025.28,,0,0,0,0,-0.07444847762914031
2024-08-20 19:31:00,WEB-TRF,0.0,665.57,184884.07,,0,0,0,0,-0.11860937129619364
2024-08-22 07:46:00,ATM-WD,0.0,844.3,8076.44,,0,0,0,0,-0.13510324705134308
2024-08-22 22:25:00,ATM-WD,0.0,798.14,12365.3,,0,1,1,0,-0.0070864768342541185
2024-08-23 13:48:00,X2/ATS,44874.0,0.0,102259.0,,0,0,0,0,-0.16802597867953428
2024-08-23 16:24:00,X1/ATS,0.0,53267.0,317001.0,,0,1,1,0,-0.061138070478581774
2024-08-25 03:41:00,WEB-TRF,0.0,1422.56,18235.69,,1,0,0,0,-0.1467616910690236
2024-08-25 12:53:00,ATM-WD,0.0,435.38,179908.43,,0,0,0,0,-0.07674906305753704
2024-08-26 07:04:00,X1/ATS,0.0,14861.0,286992.0,,0,0,0,0,-0.13694935226372856
2024-08-26 21:04:00,ATM-WD,1861.56,0.0,15669.76,,0,0,0,0,-0.10204280297193441
2024-08-27 10:06:00,CASH-DEP,0.0,971.49,40212.84,,1,1,1,0,-0.01131495415152528
2024-08-27 15:35:00,ATM-WD,0.0,424.5,79763.18,,0,0,0,0,-0.1570738023439739
2024-08-27 21:22:00,ATM-WD,108827.0,0.0,83834.0,,0,0,0,0,-0.11430919469024386
2024-08-28 08:28:00,ATM-WD,0.0,1151.34,23865.43,,0,0,0,0,-0.023592046916820042
2024-08-30 11:17:00,ATM-WD,786.82,0.0,23078.61,,0,0,0,0,-0.13826648039820316
2024-08-31 03:54:00,X1/ATS,1565.93,0.0,1010.14,,1,0,0,0,-0.09354231425293819
2024-08-31 21:47:00,X1/ATS,0.0,49497.0,183784.0,,0,0,0,0,-0.14383227604488796
2024-09-01 17:22:00,ATM-WD,0.0,1597.64,80375.68,,0,0,0,0,-0.12913245977011806
2024-09-01 20:51:00,X1/ATS,0.0,4283.0,13267.0,,0,0,0,0,-0.03686155991841833
2024-09-05 09:03:00,WEB-TRF,44827.0,0.0,88327.0,,0,1,1,1,0.004091611349834268
2024-09-07 07:48:00,ATM-WD,1590.11,0.0,28521.42,,0,0,0,0,-0.12303343159373004
