DateTime,CodeChannel,Debit,Credit,Balance,Description,WeakLabel,Pred_RF,Pred_LR,Pred_ANOM,AnomScore
2025-03-16 17:35:00,ATM-WD,0.0,240.81,52927.18,,0,1,1,0,-0.02033610099511418
2025-03-17 07:58:00,ATM-WD,0.0,1736.79,72521.71,,0,0,0,0,-0.09133538018612392
2025-03-17 19:39:00,ATM-WD,0.0,288.81,11318.7,,0,0,0,0,-0.05816234072183191
2025-03-17 20:43:00,WEB-TRF,0.0,1066.21,5664.93,,0,0,0,1,0.06519748681850313
2025-03-18 06:51:00,WEB-TRF,0.0,1066.93,54414.17,,0,0,0,0,-0.16409963512610037
2025-03-19 00:53:00,X1/ATS,0.0,29176.0,455103.0,,0,0,0,0,-0.1227955473125028
2025-03-19 10:52:00,ATM-WD,0.0,694.59,100950.6,,0,0,0,0,-0.1566127362112923
2025-03-19 20:02:00,ATM-WD,45158.0,0.0,78127.0,,0,0,0,0,-0.13545937227097948
2025-03-20 10:28:00,ATM-WD,32266.0,0.0,24684.0,,0,0,0,0,-0.14301114800442355
2025-03-21 13:01:00,WEB-TRF,0.0,14846.0,145411.0,,0,0,0,0,-0.09446030839122482
2025-03-21 23:42:00,WEB-TRF,1510.13,0.0,71450.26,,0,0,0,0,-0.16258311488991734
2025-03-22 21:21:00,X2/ATS,9139.0,0.0,98527.0,,0,0,0,0,-0.14892796786630835
2025-03-23 22:26:00,X1/ATS,0.0,73188.0,173523.0,,0,0,0,0,-0.12896394482755041
2025-03-24 09:40:00,ATM-WD,0.0,2174.96,65770.5,,0,0,0,0,-0.1545480197179459
2025-03-24 20:44:00,ATM-WD,2791.0,0.0,8487.0,,0,0,0,0,-0.1624410802931474
2025-03-25 08:47:00,ATM-WD,408.38,0.0,28165.29,,0,0,0,0,-0.09239635191802847
2025-03-25 16:24:00,ATM-WD,0.0,924.0,39189.79,,0,0,0,0,-0.10484412516137198
2025-03-25 18:30:00,ATM-WD,0.0,415.89,70857.44,,0,0,0,0,-0.10005445961078202
2025-03-26 03:56:00,X2/ATS,31582.0,0.0,131294.0,,1,0,0,0,-0.1484411594574816
2025-03-27 03:06:00,ATM-WD,0.0,9000.71,121053.61,,1,0,0,0,-0.0645739113539393
2025-03-27 13:40:00,WEB-TRF,0.0,102.95,70960.39,,0,0,0,0,-0.11868791294312575
2025-03-27 20:33:00,ATM-WD,218.46,0.0,3552.8,,0,0,0,0,-0.12939504383861694
2025-03-28 00:29:00,WEB-TRF,1773.4,0.0,1779.4,,0,0,0,0,-0.11845481149687515
2025-04-01 03:13:00,ATM-WD,12038.07,0.0,2225.71,,1,0,0,0,-0.06699058662121637
2025-04-01 07:05:00,X2/ATS,924.0,0.0,38265.79,,0,0,0,0,-0.15080284606969918
2025-04-01 11:42:00,X2/ATS,7078.0,0.0,55458.0,,0,0,0,0,-0.08549816850476227
2025-04-02 03:43:00,WEB-TRF,0.0,392.57,1895.62,,1,0,0,0,-0.11406748636726588
2025-04-03 02:47:00,ATM-WD,514.56,0.0,46915.7,,1,1,1,0,-0.023406837303004857
2025-04-03 13:20:00,WEB-TRF,0.0,8.52,46924.22,,0,0,0,0,-0.08268484295086176
2025-04-03 22:57:00,ATM-WD,0.0,24670.0,188842.0,,0,1,1,0,-0.015383037273805189
2025-04-04 00:32:00,ATM-WD,1000.0,0.0,71293.0,,0,0,0,0,-0.07071859668268954
2025-04-04 14:34:00,X1/ATS,227.13,0.0,120694.07,,0,0,0,0,-0.14891687426842004
2025-04-04 20:49:00,ATM-WD,376.08,0.0,18588.7,,0,0,0,0,-0.11201723242800798
2025-04-04 21:56:00,WEB-TRF,549.54,0.0,45661.54,,0,0,0,0,-0.09348840475720027
2025-04-04 22:59:00,ATM-WD,0.0,21574.0,55529.0,,0,0,0,0,-0.12806320586996095
2025-04-06 00:41:00,X2/ATS,1193.04,0.0,63139.65,,0,0,0,0,-0.1014304098139604
2025-04-06 04:36:00,ATM-WD,0.0,1295.18,9753.19,,1,0,0,0,-0.06782241842284153
2025-04-07 04:09:00,ATM-WD,0.0,500.0,8478.0,,1,0,0,0,-0.14527129302352687
2025-04-07 09:30:00,ATM-WD,129972.0,0.0,158289.0,,1,0,0,0,-0.09926477108469223
2025-04-07 16:29:00,ATM-WD,0.0,63495.0,111679.0,,0,0,0,0,-0.1090325775145905
2025-04-07 19:15:00,ATM-WD,0.0,45994.0,188532.0,,0,1,1,0,-0.15604147261043771
2025-04-08 01:13:00,ATM-WD,170.85,0.0,8676.51,,1,0,0,0,-0.12021916288144807
2025-04-08 12:12:00,ATM-WD,24675.0,0.0,96832.0,,0,1,1,0,-0.02958258419151516
2025-04-08 16:28:00,X1/ATS,0.0,1366.19,123942.98,,0,0,0,0,-0.10448508795088579
2025-04-08 19:27:00,WEB-TRF,0.0,1800.25,72277.47,,0,0,0,0,-0.08928834942616815
2025-04-09 21:34:00,ATM-WD,0.0,557.58,20666.05,,0,0,0,0,-0.0740784016966457
2025-04-10 21:20:00,ATM-WD,0.0,1588.73,121434.48,,0,1,1,0,-0.06541108427692155
2025-04-12 23:07:00,ATM-WD,0.0,51070.0,587480.0,,0,0,0,0,-0.10163527723828725
2025-04-14 03:01:00,X1/ATS,0.0,1683.11,122268.57,,1,1,1,1,0.009886922171226886
2025-04-14 04:52:00,X2/ATS,27069.0,0.0,123851.0,,1,0,0,0,-0.14640809178790398
2025-04-14 23:03:00,WEB-TRF,0.0,800.12,28263.07,,0,0,0,0,-0.13357220219881433
2025-04-15 02:12:00,ATM-WD,0.0,23640.53,26973.03,,1,0,0,0,-0.10158866463954375
2025-04-15 08:42:00,ATM-WD,354.37,0.0,27908.7,,0,0,0,0,-0.11426290007104811
2025-04-16 22:43:00,WEB-TRF,2280.64,0.0,62910.1,,0,0,0,0,-0.027208474110111402
2025-04-18 12:29:00,WEB-TRF,0.0,19429.0,254330.0,,0,0,0,0,-0.10761196769956449
2025-04-18 21:12:00,WEB-TRF,0.0,1125.37,75575.73,,0,1,1,0,-0.010824125190220468
2025-04-19 03:49:00,ATM-WD,1500.0,0.0,228562.0,,1,0,0,0,-0.09875296334632566
2025-04-19 19:08:00,ATM-WD,0.0,2328.0,133622.0,,0,0,0,0,-0.06899404443388957
2025-04-20 17:38:00,ATM-WD,90.96,0.0,75364.54,,0,0,0,0,-0.06349647320350926
2025-04-21 11:39:00,ATM-WD,1319.15,0.0,27985.01,,0,0,0,0,-0.11306319322532443
2025-04-23 21:56:00,ATM-WD,85758.0,0.0,80854.0,,0,0,0,0,-0.11640358608028228
2025-04-24 07:20:00,ATM-WD,0.0,94.84,75017.67,,0,0,0,0,-0.08539277844347237
2025-04-24 10:00:00,X2/ATS,0.0,735.5,28642.66,,0,0,0,0,-0.09381307357494167
2025-04-24 12:34:00,ATM-WD,13015.0,0.0,40121.0,,0,0,0,0,-0.04131343360314432
2025-04-24 18:50:00,ATM-WD,0.0,70664.0,175090.0,,0,1,1,0,-0.0508095067727693
2025-04-25 15:16:00,X1/ATS,623.82,0.0,15469.4,,0,0,0,0,-0.06421825416935867
2025-04-25 18:00:00,X1/ATS,0.0,87145.0,202193.0,,0,0,0,0,-0.13108933274277101
2025-04-26 20:42:00,WEB-TRF,0.0,1739.98,31578.94,,0,1,1,0,-0.06387695217305867
2025-04-27 18:47:00,ATM-WD,8371.0,0.0,87433.0,,0,0,0,0,-0.11745972068260219
2025-04-28 08:31:00,ATM-WD,763.67,0.0,57774.32,,0,1,1,0,-0.008339556376732338
2025-04-28 21:37:00,ATM-WD,0.0,2090.58,5577.23,,0,0,0,0,-0.05616680382871153
2025-04-28 23:10:00,WEB-TRF,0.0,96044.0,154127.0,,0,0,0,0,-0.08749542195744803
2025-04-29 23:27:00,ATM-WD,14887.0,0.0,48576.0,,0,0,0,0,-0.05627587537005063
2025-04-30 08:49:00,ATM-WD,2371.0,0.0,6116.0,,0,0,0,0,-0.06461645788591641
2025-04-30 09:51:00,ATM-WD,0.0,1599.21,15184.86,,0,0,0,0,-0.1358218772372719
2025-04-30 14:09:00,ATM-WD,846.42,0.0,22014.12,,0,0,0,0,-0.08529257901854204
2025-05-01 03:51:00,ATM-WD,0.0,15636.72,62296.06,,1,0,0,0,-0.12399280093217213
2025-05-01 04:15:00,ATM-WD,0.0,1514.59,32568.7,,1,0,0,0,-0.08139710820159668
2025-05-02 08:31:00,ATM-WD,0.0,3839.0,106913.0,,0,0,0,0,-0.05706874341122925
2025-05-02 13:41:00,ATM-WD,28599.0,0.0,36946.0,,0,0,0,0,-0.15682408930583908
2025-05-02 18:43:00,WEB-TRF,0.0,2163.0,14772.0,,0,0,0,0,-0.1314943246456834
2025-05-03 04:23:00,X2/ATS,57626.0,0.0,60371.0,,1,0,0,0,-0.07455358412465468
2025-05-03 11:25:00,X2/ATS,19255.0,0.0,20302.0,,0,0,0,0,-0.12710195354407683
2025-05-03 17:28:00,WEB-TRF,71857.0,0.0,76633.0,,0,0,0,0,-0.13939308216434193
2025-05-03 22:39:00,ATM-WD,984.48,0.0,6131.28,,0,1,1,0,-0.02841141325345642
2025-05-04 15:09:00,WEB-TRF,114386.0,0.0,94579.0,,1,0,0,0,-0.12902533750055534
2025-05-05 00:45:00,ATM-WD,14561.37,0.0,42167.9,,0,0,0,0,-0.14550535853956487
2025-05-05 21:34:00,WEB-TRF,1291.66,0.0,50401.33,,0,0,0,0,-0.13332354726844547
2025-05-06 12:24:00,X2/ATS,55266.0,0.0,56549.0,,0,0,0,0,-0.07382667463667358
2025-05-06 12:53:00,WEB-TRF,0.0,65324.0,315093.0,,0,0,0,0,-0.14167799782718432
2025-05-06 20:59:00,X2/ATS,5309.0,0.0,44535.0,,0,0,0,0,-0.08085699798102713
2025-05-07 03:38:00,WEB-TRF,0.0,7428.0,161441.0,,1,0,0,0,-0.11388453441849145
2025-05-07 04:56:00,ATM-WD,1500.0,0.0,180306.0,,1,0,0,0,-0.07817861942521492
2025-05-07 14:44:00,ATM-WD,0.0,96036.0,220309.0,,0,1,1,0,-0.027661372855221522
2025-05-07 17:39:00,ATM-WD,86832.0,0.0,124273.0,,0,0,0,0,-0.15655795613019013
2025-05-07 22:47:00,ATM-WD,0.0,33349.0,171402.0,,0,1,1,0,-4.161121128654077e-05
2025-05-08 04:56:00,ATM-WD,947.59,0.0,99594.17,,1,0,0,0,-0.031731021579768925
2025-05-08 05:47:00,WEB-TRF,0.0,102841.0,176411.0,,0,0,0,0,-0.07148471825097169
2025-05-08 13:11:00,X1/ATS,0.0,98995.0,626125.0,,0,0,0,0,-0.06782120016381332
2025-05-09 00:37:00,ATM-WD,966.0,0.0,37657.9,,0,0,0,0,-0.09341493914947469
2025-05-10 04:43:00,ATM-WD,257.7,0.0,12903.78,,1,0,0,0,-0.12384034724515097
2025-05-10 13:00:00,X1/ATS,0.0,30140.0,166336.0,,0,0,0,0,-0.09350244016824905
2025-05-12 21:56:00,ATM-WD,0.0,4204.0,80837.0,,0,0,0,0,-0.14730616930357726
2025-05-13 05:44:00,WEB-TRF,0.0,57337.0,295686.0,,0,0,0,0,-0.15908726948550017
2025-05-13 15:12:00,X1/ATS,0.0,74869.0,111815.0,,0,0,0,0,-0.16328868720529227
2025-05-13 20:16:00,ATM-WD,0.0,56553.0,121206.0,,0,0,0,0,-0.16342926744366149
2025-05-14 15:47:00,X1/ATS,0.0,78867.0,128415.0,,0,1,1,1,0.0011630620430075345
2025-05-15 05:23:00,ATM-WD,19658.68,0.0,22254.74,,0,0,0,0,-0.036995652070084706
2025-05-15 17:54:00,X2/ATS,151701.0,0.0,143985.0,,1,0,0,0,-0.1212902062355451
2025-05-15 21:30:00,X1/ATS,1344.48,0.0,4364.48,,0,0,0,0,-0.1651896562586967
2025-05-16 13:12:00,WEB-TRF,1344.47,0.0,638.62,,0,0,0,0,-0.15189401706664518
2025-05-16 13:47:00,ATM-WD,3486.0,0.0,109000.0,,0,0,0,0,-0.07191502906109815
2025-05-17 03:14:00,ATM-WD,0.0,438.49,99528.12,,1,0,0,0,-0.11378051414539153
2025-05-17 04:25:00,WEB-TRF,110721.0,0.0,162783.0,,1,0,0,0,-0.09189127835058564
2025-05-17 11:13:00,X2/ATS,0.0,638.61,26292.8,,0,0,0,0,-0.1275709091738133
2025-05-17 12:40:00,WEB-TRF,1710.75,0.0,7507.51,,0,1,1,1,0.00618098073007578
2025-05-17 20:54:00,WEB-TRF,0.0,344.84,12175.95,,0,0,0,0,-0.01857042370397899
2025-05-17 21:27:00,X1/ATS,0.0,74568.0,306233.0,,0,0,0,0,-0.09198241869033202
2025-05-18 15:20:00,ATM-WD,1732.41,0.0,18932.41,,0,0,0,0,-0.11490341587685798
2025-05-19 01:59:00,ATM-WD,631.95,0.0,65801.14,,1,1,1,0,-0.00800371133238642
2025-05-19 04:21:00,WEB-TRF,0.0,899.48,98004.92,,1,0,0,0,-0.1284625445842647
2025-05-19 14:43:00,ATM-WD,125.49,0.0,24483.31,,0,0,0,0,-0.14295021062559798
2025-05-19 14:48:00,X2/ATS,0.0,1070.55,8531.17,,0,0,0,0,-0.14974366995941052
2025-05-19 19:54:00,WEB-TRF,0.0,25755.0,459919.0,,0,0,0,0,-0.12085149805320772
2025-05-20 21:36:00,ATM-WD,1025.27,0.0,96979.65,,0,0,0,0,-0.10805595736435064
2025-05-21 04:34:00,ATM-WD,9017.88,0.0,45107.55,,1,0,0,0,-0.06938623606343208
2025-05-21 13:37:00,ATM-WD,0.0,92387.0,231665.0,,0,0,0,0,-0.11194185314806554
2025-05-22 17:07:00,ATM-WD,0.0,227.12,19812.62,,0,0,0,0,-0.12683534557938902
2025-05-22 23:08:00,ATM-WD,0.0,32678.0,297906.0,,0,0,0,0,-0.07947535295331193
2025-05-23 15:50:00,WEB-TRF,0.0,50149.0,136433.0,,0,0,0,0,-0.08917782518512868
2025-05-23 18:39:00,ATM-WD,0.0,1082.41,9186.85,,0,0,0,0,-0.09883319213129449
2025-05-25 02:12:00,WEB-TRF,0.0,6623.0,20673.0,,1,0,0,0,-0.09749632043910439
2025-05-25 06:39:00,ATM-WD,0.0,8714.0,43148.0,,0,0,0,0,-0.057105909232200824
2025-05-25 09:07:00,ATM-WD,63227.0,0.0,249769.0,,0,0,0,0,-0.12390875595167
2025-05-27 20:47:00,ATM-WD,0.0,14537.0,84451.0,,0,0,0,0,-0.1027525876994731
2025-05-29 12:45:00,X2/ATS,23130.0,0.0,219845.0,,0,0,0,0,-0.10996743557725558
2025-05-29 18:20:00,WEB-TRF,0.0,1367.69,50152.26,,0,0,0,0,-0.10935885606194706
2025-05-30 12:32:00,ATM-WD,9506.0,0.0,37986.0,,0,1,1,0,-0.03597301003190101
2025-05-30 12:40:00,X2/ATS,513.91,0.0,49638.35,,0,1,1,0,-0.03963074345122686
2025-05-30 14:57:00,X2/ATS,877.98,0.0,48760.37,,0,0,0,0,-0.004824869656623654
2025-05-30 16:32:00,ATM-WD,0.0,3570.91,19685.66,,0,0,0,0,-0.09782797040456892
2025-05-30 22:14:00,ATM-WD,0.0,21365.0,524458.0,,0,1,1,0,-0.06016730650519442
2025-05-31 16:49:00,ATM-WD,25139.0,0.0,105749.0,,0,0,0,0,-0.11567077428441697
2025-06-01 13:46:00,WEB-TRF,615.34,0.0,54923.04,,0,0,0,0,-0.155406016310489
2025-06-04 02:42:00,ATM-WD,1369.39,0.0,55639.48,,1,0,0,0,-0.13171156103717552
2025-06-04 09:04:00,WEB-TRF,0.0,1048.51,56687.99,,0,0,0,0,-0.10098777153585664
2025-06-05 14:26:00,ATM-WD,5.8,0.0,68950.14,,0,0,0,0,-0.10731046644731479
2025-06-07 07:34:00,X1/ATS,169.59,0.0,52360.84,,0,1,1,0,-0.0043386938391560825
2025-06-08 05:23:00,ATM-WD,0.0,776.89,6392.81,,0,0,0,0,-0.1588417515310565
2025-06-09 13:23:00,WEB-TRF,77160.0,0.0,199903.0,,0,0,0,0,-0.08405842968258842
2025-06-10 13:07:00,X2/ATS,38116.0,0.0,141019.0,,0,1,1,0,-0.040948689811966865
2025-06-11 20:18:00,ATM-WD,41771.0,0.0,432072.0,,0,0,0,0,-0.15786742603808013
2025-06-12 11:46:00,ATM-WD,0.0,985.88,26362.87,,0,0,0,0,-0.03342953594839004
2025-06-13 04:23:00,C1/ATS,7550.34,0.0,7850.67,,1,1,1,0,-0.17243382669916713
2025-06-13 09:30:00,ATM-WD,941.06,0.0,5895.27,,0,0,0,0,-0.08620594917310892
2025-06-13 22:03:00,ATM-WD,0.0,508.38,27785.21,,0,0,0,0,-0.15027921109133474
2025-06-15 19:04:00,ATM-WD,757.04,0.0,8416.58,,0,0,0,0,-0.09756217887362123
2025-06-18 19:37:00,ATM-WD,0.0,384.58,65622.92,,0,0,0,0,-0.08908143895001669
2025-06-19 19:22:00,ATM-WD,0.0,14265.0,29049.0,,0,0,0,0,-0.07897773934591201
2025-06-22 10:18:00,X1/ATS,56.78,0.0,64121.17,,0,0,0,0,-0.07589644399154416
2025-06-22 21:10:00,ATM-WD,577.61,0.0,39755.93,,0,0,0,0,-0.12548044825146754
2025-06-23 13:26:00,ATM-WD,1055.94,0.0,60604.97,,0,0,0,0,-0.11969243161806603
2025-06-23 16:20:00,WEB-TRF,0.0,4669.0,89120.0,,0,0,0,0,-0.12733118453870618
2025-06-23 16:54:00,WEB-TRF,0.0,1744.42,62349.39,,0,0,0,0,-0.15404415569494817
2025-06-26 11:37:00,WEB-TRF,0.0,1947.0,237162.0,,0,1,1,1,0.037847428843903574
2025-06-26 14:23:00,X1/ATS,0.0,23836.0,171999.0,,0,0,0,0,-0.1650028494456407
2025-06-29 19:31:00,ATM-WD,18047.0,0.0,100942.0,,0,0,0,0,-0.041338866710604605
2025-07-01 17:45:00,WEB-TRF,18093.0,0.0,13936.0,,0,0,0,0,-0.05692516846389306
2025-07-03 08:03:00,X1/ATS,0.0,1060.45,54403.76,,0,0,0,0,-0.07850012918593102
2025-07-03 14:41:00,X2/ATS,1201.76,0.0,65825.01,,0,0,0,1,0.001552183582278599
2025-07-03 18:44:00,ATM-WD,917.27,0.0,64907.74,,0,0,0,0,-0.0902030120300975
2025-07-04 19:45:00,ATM-WD,0.0,1233.0,56804.0,,0,0,0,0,-0.11039407725720929
2025-07-05 20:29:00,ATM-WD,0.0,8388.0,41044.0,,0,0,0,0,-0.07515571337801014
2025-07-06 10:44:00,WEB-TRF,1523.5,0.0,52880.26,,0,0,0,0,-0.05497571046359029
2025-07-08 17:34:00,ATM-WD,1167.93,0.0,4478.95,,0,0,0,0,-0.03308186514414968
2025-07-09 09:51:00,X1/ATS,0.0,547.89,123663.85,,0,0,0,0,-0.1732801036343401
2025-07-11 12:29:00,ATM-WD,0.0,1140.14,124966.53,,0,1,1,0,-0.05697596261572524
2025-07-12 02:19:00,X2/ATS,0.0,1097.01,150360.56,,1,0,0,0,-0.1454959923746319
2025-07-14 05:50:00,ATM-WD,0.0,556.0,15929.2,,0,1,1,0,-0.04222516343646798
2025-07-16 05:12:00,X1/ATS,1609.35,0.0,81050.85,,0,0,0,0,-0.03487983122174054
2025-07-19 08:51:00,WEB-TRF,50.0,0.0,63861.7,,0,0,0,0,-0.021770672101553035
2025-07-19 12:33:00,X1/ATS,0.0,701.0,304365.0,,0,0,0,0,-0.11252556205643499
2025-07-21 17:09:00,ATM-WD,1379.97,0.0,61593.29,,0,0,0,0,-0.05266075177927465
2025-07-22 10:55:00,WEB-TRF,0.0,1233.67,178486.86,,0,1,1,0,-0.0657237261291218
2025-07-22 11:24:00,X1/ATS,0.0,1027.47,25479.73,,0,0,0,0,-0.13718169426085786
2025-07-22 14:16:00,X1/ATS,0.0,1293.01,179779.87,,0,0,0,0,-0.10786570294172754
2025-07-24 04:06:00,X1/ATS,0.0,1596.65,181727.65,,1,1,1,0,-0.0608399112924668
2025-07-27 13:13:00,ATM-WD,109031.0,0.0,176167.0,,1,0,0,0,-0.10680054871556627
2025-07-27 14:32:00,X2/ATS,0.0,1514.93,59253.65,,0,0,0,0,-0.13759331352098114
2025-07-27 17:10:00,ATM-WD,0.0,1362.93,1650.17,,0,0,0,0,-0.14923802578452006
2025-07-27 19:49:00,X2/ATS,1305.08,0.0,59849.31,,0,0,0,0,-0.13757919432471877
2025-07-28 12:11:00,ATM-WD,1403.84,0.0,183024.62,,0,1,1,0,-0.009974386626672604
2025-07-30 06:48:00,ATM-WD,633.58,0.0,57391.98,,0,0,0,0,-0.15377277536427253
2025-07-31 10:39:00,ATM-WD,49403.0,0.0,105161.0,,0,0,0,0,-0.09623531174852595
2025-08-01 03:26:00,ATM-WD,0.0,350.58,4126.76,,1,0,0,0,-0.11468017464022373
2025-08-12 21:00:00,WEB-TRF,0.0,686.38,11209.57,,0,1,1,1,0.06788190058786414
2025-08-14 22:38:00,ATM-WD,0.0,481.85,11691.42,,0,0,0,0,-0.10667220203938688
2025-08-22 10:15:00,WEB-TRF,1113.49,0.0,2637.63,,0,0,0,0,-0.10888318303384742
2025-08-23 19:52:00,WEB-TRF,140.56,0.0,1349.47,,0,0,0,0,-0.07501210829430699
2025-08-28 14:31:00,ATM-WD,980.29,0.0,11759.25,,0,0,0,0,-0.09873823727326092
2025-08-29 04:59:00,X2/ATS,1006.81,0.0,18085.72,,1,0,0,1,0.013763480618389057
2025-09-01 00:17:00,ATM-WD,1022.02,0.0,191178.29,,0,1,1,0,-0.0063779013098296256
2025-09-01 03:20:00,ATM-WD,0.0,712.6,72030.14,,1,0,0,0,-0.11496733778058127
2025-09-01 03:43:00,ATM-WD,0.0,446.43,72476.57,,1,1,1,1,0.030260121838991405
2025-09-01 04:39:00,X2/ATS,658.74,0.0,72120.17,,1,0,0,0,-0.11960332940615143
2025-09-01 09:29:00,X1/ATS,493.01,0.0,69864.9,,0,0,0,0,-0.10975369729042111
2025-09-01 10:18:00,WEB-TRF,0.0,823.36,54039.01,,0,0,0,0,-0.15603599415228936
2025-09-01 18:18:00,WEB-TRF,0.0,1311.61,36706.72,,0,0,0,0,-0.15803616990680497
